market_id,cluster_id,cluster_label,question,resolution_criteria
908042,0,2026 US Governor primaries,Will James Parkin advance from the 2026 Alaska Governor primary election?,"The non-partisan primary election for Governor of Alaska is scheduled to take place on August 18, 2026. The top four candidates in this election by number of votes won will advance to the general election for Governor of Alaska.

This market will resolve to “Yes” If the listed candidate advances from the primary to the general election for Governor of Alaska. Otherwise this market will resolve to “No”.

If no 2026 Alaska gubernatorial primary takes place, this market will resolve to “No.”

This market will resolve based on the results of the primary election for Governor of Alaska as indicated by a consensus of credible reporting. If there is ambiguity, this market will resolve based solely on the official results as reported by the government of Alaska, specifically the State of Alaska Division of Elections."
908044,0,2026 US Governor primaries,Will Bernadette Wilson advance from the 2026 Alaska Governor primary election?,"The non-partisan primary election for Governor of Alaska is scheduled to take place on August 18, 2026. The top four candidates in this election by number of votes won will advance to the general election for Governor of Alaska.

This market will resolve to “Yes” If the listed candidate advances from the primary to the general election for Governor of Alaska. Otherwise this market will resolve to “No”.

If no 2026 Alaska gubernatorial primary takes place, this market will resolve to “No.”

This market will resolve based on the results of the primary election for Governor of Alaska as indicated by a consensus of credible reporting. If there is ambiguity, this market will resolve based solely on the official results as reported by the government of Alaska, specifically the State of Alaska Division of Elections."
908046,0,2026 US Governor primaries,Will Matt Claman advance from the 2026 Alaska Governor primary election?,"The non-partisan primary election for Governor of Alaska is scheduled to take place on August 18, 2026. The top four candidates in this election by number of votes won will advance to the general election for Governor of Alaska.

This market will resolve to “Yes” If the listed candidate advances from the primary to the general election for Governor of Alaska. Otherwise this market will resolve to “No”.

If no 2026 Alaska gubernatorial primary takes place, this market will resolve to “No.”

This market will resolve based on the results of the primary election for Governor of Alaska as indicated by a consensus of credible reporting. If there is ambiguity, this market will resolve based solely on the official results as reported by the government of Alaska, specifically the State of Alaska Division of Elections."
1829855,0,2026 US Governor primaries,Will Jonathan Kreiss-Tomkins advance from the 2026 Alaska Governor primary election?,"The non-partisan primary election for Governor of Alaska is scheduled to take place on August 18, 2026. The top four candidates in this election by number of votes won will advance to the general election for Governor of Alaska.

This market will resolve to “Yes” If the listed candidate advances from the primary to the general election for Governor of Alaska. Otherwise this market will resolve to “No”.

If no 2026 Alaska gubernatorial primary takes place, this market will resolve to “No.”

This market will resolve based on the results of the primary election for Governor of Alaska as indicated by a consensus of credible reporting. If there is ambiguity, this market will resolve based solely on the official results as reported by the government of Alaska, specifically the State of Alaska Division of Elections."
1829854,0,2026 US Governor primaries,Will Bruce Walden advance from the 2026 Alaska Governor primary election?,"The non-partisan primary election for Governor of Alaska is scheduled to take place on August 18, 2026. The top four candidates in this election by number of votes won will advance to the general election for Governor of Alaska.

This market will resolve to “Yes” If the listed candidate advances from the primary to the general election for Governor of Alaska. Otherwise this market will resolve to “No”.

If no 2026 Alaska gubernatorial primary takes place, this market will resolve to “No.”

This market will resolve based on the results of the primary election for Governor of Alaska as indicated by a consensus of credible reporting. If there is ambiguity, this market will resolve based solely on the official results as reported by the government of Alaska, specifically the State of Alaska Division of Elections."
1845700,40,Switzerland 2026 popular vote,"Will the No to ten million Switzerland initiative be approved in Switzerland’s June 14, 2026 popular vote?","As of market creation, two referenda are scheduled to be held in Switzerland on June 14, 2026 : 

- Issue 1: No to ten million Switzerland
- Issue 2: Referendum on the Civilian Service Act

This market will resolve to “Yes” if the listed referendum is approved under the applicable legal threshold in the nationwide popular vote held in the specified popular vote. Otherwise, this market will resolve to “No.”

This market will resolve to “Yes” if either the popular initiative or, where applicable, the federal counter-proposal is approved under the applicable legal threshold, regardless of any tie-breaker vote.

If the referendum is officially rescheduled, the same rule applies to the new ballot and its corresponding deadlines. This market will resolve to “No” if, for any reason, the results of the respective vote are not known definitively by the date the subsequent Referendum in Switzerland is scheduled to be held.

The resolution source will be based on a consensus of credible reporting. In the event of ambiguity, this market will resolve solely based on the official certified referendum results published by Swiss government authorities, such as the Swiss Federal Chancellery (https://www.admin.ch/gov/en/start/documentation/votes/20260308.html) and the information portal provided by the Swiss authorities (https://www.ch.ch/en/votes-and-elections/). Subsequent litigation, administrative challenges, or failure of any post-approval implementation steps will not be considered."
1845701,40,Switzerland 2026 popular vote,"Will the Referendum on the Civilian Service Act be approved in Switzerland’s June 14, 2026 popular vote?","As of market creation, two referenda are scheduled to be held in Switzerland on June 14, 2026 : 

- Issue 1: No to ten million Switzerland
- Issue 2: Referendum on the Civilian Service Act

This market will resolve to “Yes” if the listed referendum is approved under the applicable legal threshold in the nationwide popular vote held in the specified popular vote. Otherwise, this market will resolve to “No.”

This market will resolve to “Yes” if either the popular initiative or, where applicable, the federal counter-proposal is approved under the applicable legal threshold, regardless of any tie-breaker vote.

If the referendum is officially rescheduled, the same rule applies to the new ballot and its corresponding deadlines. This market will resolve to “No” if, for any reason, the results of the respective vote are not known definitively by the date the subsequent Referendum in Switzerland is scheduled to be held.

The resolution source will be based on a consensus of credible reporting. In the event of ambiguity, this market will resolve solely based on the official certified referendum results published by Swiss government authorities, such as the Swiss Federal Chancellery (https://www.admin.ch/gov/en/start/documentation/votes/20260308.html) and the information portal provided by the Swiss authorities (https://www.ch.ch/en/votes-and-elections/). Subsequent litigation, administrative challenges, or failure of any post-approval implementation steps will not be considered."
2098364,48,Trump renames ICE,Trump renames ICE to NICE by June 30?,"On April 27, 2026, White House Press Secretary Karoline Leavitt posted on X that President Donald J. Trump endorsed renaming Immigration and Customs Enforcement (ICE) to “NICE.” You can read more about that here: https://x.com/presssec/status/2048746343275938173?s=46.

This market will resolve to “Yes” if Donald Trump signs any federal legislation or performs any executive action that changes the name of Immigration and Customs Enforcement (ICE) to “NICE” or to any name that is officially abbreviated as “NICE” by June 30, 2026, 11:59 PM ET. Otherwise, this market will resolve to “No”.

Any executive action or legislation that renames Immigration and Customs Enforcement (ICE) to “NICE” or to any name that is officially abbreviated as “NICE” will qualify, regardless of if/when the change goes into effect or if the action is delayed, suspended, or subsequently blocked by judicial or other actions.

This market’s primary resolution source will be official information from the Trump administration; however, a consensus of credible information from major news outlets or government statements will also be used."
2243625,48,Trump renames ICE,Trump renames ICE to NICE by December 31?,"On April 27, 2026, White House Press Secretary Karoline Leavitt posted on X that President Donald J. Trump endorsed renaming Immigration and Customs Enforcement (ICE) to “NICE.” You can read more about that here: https://x.com/presssec/status/2048746343275938173?s=46.

This market will resolve to “Yes” if Donald Trump signs any federal legislation or performs any executive action that changes the name of Immigration and Customs Enforcement (ICE) to “NICE” or to any name that is officially abbreviated as “NICE” by December 31, 2026, 11:59 PM ET. Otherwise, this market will resolve to “No”.

Any executive action or legislation that renames Immigration and Customs Enforcement (ICE) to “NICE” or to any name that is officially abbreviated as “NICE” will qualify, regardless of if/when the change goes into effect or if the action is delayed, suspended, or subsequently blocked by judicial or other actions.

This market’s primary resolution source will be official information from the Trump administration; however, a consensus of credible information from major news outlets or government statements will also be used."
1193650,16,2026 Congressional control,Will the 2026 Midterm Elections happen as scheduled?,"This market will resolve to ""Yes"" if the 2026 US Midterm Elections happen on November 3, 2026. Otherwise, this market will resolve to ""No"".

The primary resolution source for this market will be official information from the US government, however a consensus of credible reporting will also be used."
1329554,21,SAVE Act becomes law,H.R. 22 (SAVE Act) signed into law in 2026?,"This market will resolve to ""Yes"" if the Save Act (H.R.22) is passed by both chambers of the U.S. Congress and signed into law by December 31, 2026, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

The primary resolution sources for this market will be Congress.gov’s legislation tracker (https://www.congress.gov/bill/119th-congress/house-bill/22) and other official information from the government of the United States; however, a consensus of credible reporting may also be used."
593973,18,Bernie 2026 race endorsements,Will Bernie endorse Kshama Sawant for WA-09 by Nov 2 2026 ET?,"This market will resolve according to the candidate Bernie Sanders announces that he will vote for or endorses for the listed election.

If Bernie Sanders does not announce an endorsement by the day before the scheduled election at 11:59 PM ET, this market will resolve to ""No"".

The resolution source for this market will be official information from Bernie Sanders or one of his representatives, or a consensus of credible reporting of Bernie Sanders' endorsement."
593975,18,Bernie 2026 race endorsements,Will Bernie endorse Antonio Delgado for NY-Gov by Nov 2 2026 ET?,"This market will resolve according to the candidate Bernie Sanders announces that he will vote for or endorses for the listed election.

If Bernie Sanders does not announce an endorsement by the day before the scheduled election at 11:59 PM ET, this market will resolve to ""No"".

The resolution source for this market will be official information from Bernie Sanders or one of his representatives, or a consensus of credible reporting of Bernie Sanders' endorsement."
593977,18,Bernie 2026 race endorsements,Will Bernie endorse Alan Grayson for FL-Sen Nov 2 2026 ET?,"This market will resolve according to the candidate Bernie Sanders announces that he will vote for or endorses for the listed election.

If Bernie Sanders does not announce an endorsement by the day before the scheduled election at 11:59 PM ET, this market will resolve to ""No"".

The resolution source for this market will be official information from Bernie Sanders or one of his representatives, or a consensus of credible reporting of Bernie Sanders' endorsement."
593972,18,Bernie 2026 race endorsements,Will Bernie endorse James Talarico for TX-Sen by Nov 2 2026 ET?,"This market will resolve according to the candidate Bernie Sanders announces that he will vote for or endorses for the listed election.

If Bernie Sanders does not announce an endorsement by the day before the scheduled election at 11:59 PM ET, this market will resolve to ""No"".

The resolution source for this market will be official information from Bernie Sanders or one of his representatives, or a consensus of credible reporting of Bernie Sanders' endorsement."
593974,18,Bernie 2026 race endorsements,Will Bernie endorse Dan Osborn for NE-Sen by Nov 2 2026 ET?,"This market will resolve according to the candidate Bernie Sanders announces that he will vote for or endorses for the listed election.

If Bernie Sanders does not announce an endorsement by the day before the scheduled election at 11:59 PM ET, this market will resolve to ""No"".

The resolution source for this market will be official information from Bernie Sanders or one of his representatives, or a consensus of credible reporting of Bernie Sanders' endorsement."
593976,18,Bernie 2026 race endorsements,Will Bernie endorse Omar Fateh in Minneapolis Mayor for Nov 3 2026 ET?,"This market will resolve according to the candidate Bernie Sanders announces that he will vote for or endorses for the listed election.

If Bernie Sanders does not announce an endorsement by the day before the scheduled election at 11:59 PM ET, this market will resolve to ""No"".

The resolution source for this market will be official information from Bernie Sanders or one of his representatives, or a consensus of credible reporting of Bernie Sanders' endorsement."
593978,18,Bernie 2026 race endorsements,Will Bernie endorse Zach Wahls for IA-Sen Nov 2 2026 ET?,"This market will resolve according to the candidate Bernie Sanders announces that he will vote for or endorses for the listed election.

If Bernie Sanders does not announce an endorsement by the day before the scheduled election at 11:59 PM ET, this market will resolve to ""No"".

The resolution source for this market will be official information from Bernie Sanders or one of his representatives, or a consensus of credible reporting of Bernie Sanders' endorsement."
2109074,5,US political arrests (before 2027),James Comey sentenced to Prison in 2026?,"This market will resolve to ""Yes"" if former FBI director James Comey is sentenced to any time in jail/prison for any charges, by December 31, 2026, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

This market will remain open through December 31, 2026 or until Comey is sentenced to time in jail/prison, regardless of any initial sentencing that does not include prison. Any sentencing will qualify, regardless of subsequent appeals or changes to the sentence.

Civil lawsuits, regulatory actions, administrative complaints, investigations without charges, internal employment actions, or public accusations without the filing of criminal charges will not qualify, even if widely reported or described colloquially as “charges.”

If at any point all charges against James Comey for all criminal cases are dropped for whatever reason, due to a plea agreement without an admission of guilt, a dismissal, or any other situation in which no judgement is rendered or will be rendered by the court, this market will resolve to ""No"".

The primary resolution source for this market will be official information from the relevant government and law enforcement; however a consensus of credible reporting may also be used."
1571919,8,Denmark government / PM,Will the Social Democrats be part of the next Government of Denmark?,"A Parliamentary election is scheduled to be held in Denmark on March 24, 2026.

This market will resolve to “Yes” if the listed political party is included in the first Danish government formed after the 2026 Danish parliamentary election. Otherwise, this market will resolve to “No”.

This market may resolve once the first government is officially confirmed following the appointment of the Prime Minister and ministers by the monarch after the 2026 Danish parliamentary election, with ministers sworn in under non-caretaker circumstances.

A party will only be considered part of the government if it participates in the governing coalition and provides at least one cabinet minister. Parties that merely support the government from outside the cabinet (e.g., through parliamentary support agreements or similar arrangements) without holding a cabinet post will not qualify.

If no government is formed, or the results are not known definitively by January 31, 2027, 11:59 PM ET, this market will resolve to “No”.

This market will resolve based on a consensus of credible reporting. In case of ambiguity, this market will resolve based on official information from the Government of Denmark."
1571921,8,Denmark government / PM,Will Denmark Democrats be part of the next Government of Denmark?,"A Parliamentary election is scheduled to be held in Denmark on March 24, 2026.

This market will resolve to “Yes” if the listed political party is included in the first Danish government formed after the 2026 Danish parliamentary election. Otherwise, this market will resolve to “No”.

This market may resolve once the first government is officially confirmed following the appointment of the Prime Minister and ministers by the monarch after the 2026 Danish parliamentary election, with ministers sworn in under non-caretaker circumstances.

A party will only be considered part of the government if it participates in the governing coalition and provides at least one cabinet minister. Parties that merely support the government from outside the cabinet (e.g., through parliamentary support agreements or similar arrangements) without holding a cabinet post will not qualify.

If no government is formed, or the results are not known definitively by January 31, 2027, 11:59 PM ET, this market will resolve to “No”.

This market will resolve based on a consensus of credible reporting. In case of ambiguity, this market will resolve based on official information from the Government of Denmark."
1571923,8,Denmark government / PM,Will Liberal Alliance be part of the next Government of Denmark?,"A Parliamentary election is scheduled to be held in Denmark on March 24, 2026.

This market will resolve to “Yes” if the listed political party is included in the first Danish government formed after the 2026 Danish parliamentary election. Otherwise, this market will resolve to “No”.

This market may resolve once the first government is officially confirmed following the appointment of the Prime Minister and ministers by the monarch after the 2026 Danish parliamentary election, with ministers sworn in under non-caretaker circumstances.

A party will only be considered part of the government if it participates in the governing coalition and provides at least one cabinet minister. Parties that merely support the government from outside the cabinet (e.g., through parliamentary support agreements or similar arrangements) without holding a cabinet post will not qualify.

If no government is formed, or the results are not known definitively by January 31, 2027, 11:59 PM ET, this market will resolve to “No”.

This market will resolve based on a consensus of credible reporting. In case of ambiguity, this market will resolve based on official information from the Government of Denmark."
1571925,8,Denmark government / PM,Will Conservative People’s Party be part of the next Government of Denmark?,"A Parliamentary election is scheduled to be held in Denmark on March 24, 2026.

This market will resolve to “Yes” if the listed political party is included in the first Danish government formed after the 2026 Danish parliamentary election. Otherwise, this market will resolve to “No”.

This market may resolve once the first government is officially confirmed following the appointment of the Prime Minister and ministers by the monarch after the 2026 Danish parliamentary election, with ministers sworn in under non-caretaker circumstances.

A party will only be considered part of the government if it participates in the governing coalition and provides at least one cabinet minister. Parties that merely support the government from outside the cabinet (e.g., through parliamentary support agreements or similar arrangements) without holding a cabinet post will not qualify.

If no government is formed, or the results are not known definitively by January 31, 2027, 11:59 PM ET, this market will resolve to “No”.

This market will resolve based on a consensus of credible reporting. In case of ambiguity, this market will resolve based on official information from the Government of Denmark."
1571927,8,Denmark government / PM,Will Danish People’s Party be part of the next Government of Denmark?,"A Parliamentary election is scheduled to be held in Denmark on March 24, 2026.

This market will resolve to “Yes” if the listed political party is included in the first Danish government formed after the 2026 Danish parliamentary election. Otherwise, this market will resolve to “No”.

This market may resolve once the first government is officially confirmed following the appointment of the Prime Minister and ministers by the monarch after the 2026 Danish parliamentary election, with ministers sworn in under non-caretaker circumstances.

A party will only be considered part of the government if it participates in the governing coalition and provides at least one cabinet minister. Parties that merely support the government from outside the cabinet (e.g., through parliamentary support agreements or similar arrangements) without holding a cabinet post will not qualify.

If no government is formed, or the results are not known definitively by January 31, 2027, 11:59 PM ET, this market will resolve to “No”.

This market will resolve based on a consensus of credible reporting. In case of ambiguity, this market will resolve based on official information from the Government of Denmark."
1571929,8,Denmark government / PM,Will The Alternative be part of the next Government of Denmark?,"A Parliamentary election is scheduled to be held in Denmark on March 24, 2026.

This market will resolve to “Yes” if the listed political party is included in the first Danish government formed after the 2026 Danish parliamentary election. Otherwise, this market will resolve to “No”.

This market may resolve once the first government is officially confirmed following the appointment of the Prime Minister and ministers by the monarch after the 2026 Danish parliamentary election, with ministers sworn in under non-caretaker circumstances.

A party will only be considered part of the government if it participates in the governing coalition and provides at least one cabinet minister. Parties that merely support the government from outside the cabinet (e.g., through parliamentary support agreements or similar arrangements) without holding a cabinet post will not qualify.

If no government is formed, or the results are not known definitively by January 31, 2027, 11:59 PM ET, this market will resolve to “No”.

This market will resolve based on a consensus of credible reporting. In case of ambiguity, this market will resolve based on official information from the Government of Denmark."
1571931,8,Denmark government / PM,Will Union Party be part of the next Government of Denmark?,"A Parliamentary election is scheduled to be held in Denmark on March 24, 2026.

This market will resolve to “Yes” if the listed political party is included in the first Danish government formed after the 2026 Danish parliamentary election. Otherwise, this market will resolve to “No”.

This market may resolve once the first government is officially confirmed following the appointment of the Prime Minister and ministers by the monarch after the 2026 Danish parliamentary election, with ministers sworn in under non-caretaker circumstances.

A party will only be considered part of the government if it participates in the governing coalition and provides at least one cabinet minister. Parties that merely support the government from outside the cabinet (e.g., through parliamentary support agreements or similar arrangements) without holding a cabinet post will not qualify.

If no government is formed, or the results are not known definitively by January 31, 2027, 11:59 PM ET, this market will resolve to “No”.

This market will resolve based on a consensus of credible reporting. In case of ambiguity, this market will resolve based on official information from the Government of Denmark."
1571933,8,Denmark government / PM,Will Inuit Ataqatigiit be part of the next Government of Denmark?,"A Parliamentary election is scheduled to be held in Denmark on March 24, 2026.

This market will resolve to “Yes” if the listed political party is included in the first Danish government formed after the 2026 Danish parliamentary election. Otherwise, this market will resolve to “No”.

This market may resolve once the first government is officially confirmed following the appointment of the Prime Minister and ministers by the monarch after the 2026 Danish parliamentary election, with ministers sworn in under non-caretaker circumstances.

A party will only be considered part of the government if it participates in the governing coalition and provides at least one cabinet minister. Parties that merely support the government from outside the cabinet (e.g., through parliamentary support agreements or similar arrangements) without holding a cabinet post will not qualify.

If no government is formed, or the results are not known definitively by January 31, 2027, 11:59 PM ET, this market will resolve to “No”.

This market will resolve based on a consensus of credible reporting. In case of ambiguity, this market will resolve based on official information from the Government of Denmark."
1571920,8,Denmark government / PM,Will Venstre be part of the next Government of Denmark?,"A Parliamentary election is scheduled to be held in Denmark on March 24, 2026.

This market will resolve to “Yes” if the listed political party is included in the first Danish government formed after the 2026 Danish parliamentary election. Otherwise, this market will resolve to “No”.

This market may resolve once the first government is officially confirmed following the appointment of the Prime Minister and ministers by the monarch after the 2026 Danish parliamentary election, with ministers sworn in under non-caretaker circumstances.

A party will only be considered part of the government if it participates in the governing coalition and provides at least one cabinet minister. Parties that merely support the government from outside the cabinet (e.g., through parliamentary support agreements or similar arrangements) without holding a cabinet post will not qualify.

If no government is formed, or the results are not known definitively by January 31, 2027, 11:59 PM ET, this market will resolve to “No”.

This market will resolve based on a consensus of credible reporting. In case of ambiguity, this market will resolve based on official information from the Government of Denmark."
1571922,8,Denmark government / PM,Will Green Left be part of the next Government of Denmark?,"A Parliamentary election is scheduled to be held in Denmark on March 24, 2026.

This market will resolve to “Yes” if the listed political party is included in the first Danish government formed after the 2026 Danish parliamentary election. Otherwise, this market will resolve to “No”.

This market may resolve once the first government is officially confirmed following the appointment of the Prime Minister and ministers by the monarch after the 2026 Danish parliamentary election, with ministers sworn in under non-caretaker circumstances.

A party will only be considered part of the government if it participates in the governing coalition and provides at least one cabinet minister. Parties that merely support the government from outside the cabinet (e.g., through parliamentary support agreements or similar arrangements) without holding a cabinet post will not qualify.

If no government is formed, or the results are not known definitively by January 31, 2027, 11:59 PM ET, this market will resolve to “No”.

This market will resolve based on a consensus of credible reporting. In case of ambiguity, this market will resolve based on official information from the Government of Denmark."
1571924,8,Denmark government / PM,Will Moderates be part of the next Government of Denmark?,"A Parliamentary election is scheduled to be held in Denmark on March 24, 2026.

This market will resolve to “Yes” if the listed political party is included in the first Danish government formed after the 2026 Danish parliamentary election. Otherwise, this market will resolve to “No”.

This market may resolve once the first government is officially confirmed following the appointment of the Prime Minister and ministers by the monarch after the 2026 Danish parliamentary election, with ministers sworn in under non-caretaker circumstances.

A party will only be considered part of the government if it participates in the governing coalition and provides at least one cabinet minister. Parties that merely support the government from outside the cabinet (e.g., through parliamentary support agreements or similar arrangements) without holding a cabinet post will not qualify.

If no government is formed, or the results are not known definitively by January 31, 2027, 11:59 PM ET, this market will resolve to “No”.

This market will resolve based on a consensus of credible reporting. In case of ambiguity, this market will resolve based on official information from the Government of Denmark."
1571926,8,Denmark government / PM,Will Red–Green Alliance be part of the next Government of Denmark?,"A Parliamentary election is scheduled to be held in Denmark on March 24, 2026.

This market will resolve to “Yes” if the listed political party is included in the first Danish government formed after the 2026 Danish parliamentary election. Otherwise, this market will resolve to “No”.

This market may resolve once the first government is officially confirmed following the appointment of the Prime Minister and ministers by the monarch after the 2026 Danish parliamentary election, with ministers sworn in under non-caretaker circumstances.

A party will only be considered part of the government if it participates in the governing coalition and provides at least one cabinet minister. Parties that merely support the government from outside the cabinet (e.g., through parliamentary support agreements or similar arrangements) without holding a cabinet post will not qualify.

If no government is formed, or the results are not known definitively by January 31, 2027, 11:59 PM ET, this market will resolve to “No”.

This market will resolve based on a consensus of credible reporting. In case of ambiguity, this market will resolve based on official information from the Government of Denmark."
1571928,8,Denmark government / PM,Will Danish Social Liberal Party be part of the next Government of Denmark?,"A Parliamentary election is scheduled to be held in Denmark on March 24, 2026.

This market will resolve to “Yes” if the listed political party is included in the first Danish government formed after the 2026 Danish parliamentary election. Otherwise, this market will resolve to “No”.

This market may resolve once the first government is officially confirmed following the appointment of the Prime Minister and ministers by the monarch after the 2026 Danish parliamentary election, with ministers sworn in under non-caretaker circumstances.

A party will only be considered part of the government if it participates in the governing coalition and provides at least one cabinet minister. Parties that merely support the government from outside the cabinet (e.g., through parliamentary support agreements or similar arrangements) without holding a cabinet post will not qualify.

If no government is formed, or the results are not known definitively by January 31, 2027, 11:59 PM ET, this market will resolve to “No”.

This market will resolve based on a consensus of credible reporting. In case of ambiguity, this market will resolve based on official information from the Government of Denmark."
1571930,8,Denmark government / PM,Will Citizens’ Party be part of the next Government of Denmark?,"A Parliamentary election is scheduled to be held in Denmark on March 24, 2026.

This market will resolve to “Yes” if the listed political party is included in the first Danish government formed after the 2026 Danish parliamentary election. Otherwise, this market will resolve to “No”.

This market may resolve once the first government is officially confirmed following the appointment of the Prime Minister and ministers by the monarch after the 2026 Danish parliamentary election, with ministers sworn in under non-caretaker circumstances.

A party will only be considered part of the government if it participates in the governing coalition and provides at least one cabinet minister. Parties that merely support the government from outside the cabinet (e.g., through parliamentary support agreements or similar arrangements) without holding a cabinet post will not qualify.

If no government is formed, or the results are not known definitively by January 31, 2027, 11:59 PM ET, this market will resolve to “No”.

This market will resolve based on a consensus of credible reporting. In case of ambiguity, this market will resolve based on official information from the Government of Denmark."
1571932,8,Denmark government / PM,Will the Social Democratic Party (Faroe Islands) be part of the next Government of Denmark?,"A Parliamentary election is scheduled to be held in Denmark on March 24, 2026.

This market will resolve to “Yes” if the listed political party is included in the first Danish government formed after the 2026 Danish parliamentary election. Otherwise, this market will resolve to “No”.

This market may resolve once the first government is officially confirmed following the appointment of the Prime Minister and ministers by the monarch after the 2026 Danish parliamentary election, with ministers sworn in under non-caretaker circumstances.

A party will only be considered part of the government if it participates in the governing coalition and provides at least one cabinet minister. Parties that merely support the government from outside the cabinet (e.g., through parliamentary support agreements or similar arrangements) without holding a cabinet post will not qualify.

If no government is formed, or the results are not known definitively by January 31, 2027, 11:59 PM ET, this market will resolve to “No”.

This market will resolve based on a consensus of credible reporting. In case of ambiguity, this market will resolve based on official information from the Government of Denmark."
1571934,8,Denmark government / PM,Will Naleraq be part of the next Government of Denmark?,"A Parliamentary election is scheduled to be held in Denmark on March 24, 2026.

This market will resolve to “Yes” if the listed political party is included in the first Danish government formed after the 2026 Danish parliamentary election. Otherwise, this market will resolve to “No”.

This market may resolve once the first government is officially confirmed following the appointment of the Prime Minister and ministers by the monarch after the 2026 Danish parliamentary election, with ministers sworn in under non-caretaker circumstances.

A party will only be considered part of the government if it participates in the governing coalition and provides at least one cabinet minister. Parties that merely support the government from outside the cabinet (e.g., through parliamentary support agreements or similar arrangements) without holding a cabinet post will not qualify.

If no government is formed, or the results are not known definitively by January 31, 2027, 11:59 PM ET, this market will resolve to “No”.

This market will resolve based on a consensus of credible reporting. In case of ambiguity, this market will resolve based on official information from the Government of Denmark."
1060867,16,2026 Congressional control,Republicans win Trifecta with Senate Supermajority in midterms?,"The 2026 midterm elections are scheduled to be held on November 3, 2026.

This market will resolve to “Yes” if, as a result of the midterm elections, the Republican Party controls the U.S. presidency, controls the U.S. House of Representatives, and holds at least 60 seats in the U.S. Senate.

This market will resolve based on the results of all Congress elections, including special elections, that are scheduled to occur in November 2026 as of October 31, 2026. If a required runoff for any such election could change the market’s outcome, the market will remain open until that runoff is conclusively called by this market’s resolution sources.

A party will be considered to have 'control' of the House of Representatives if it wins a majority of voting seats.

If control of the House is ambiguous given the above rules, this market will resolve according to the party affiliation of the first Speaker of the US House who is selected following the 2026 United States midterm elections.

A candidate's party is determined by their ballot-listed or otherwise identifiable affiliation with that party at the time the 2026 United States midterm elections are conclusively called by this market's resolution sources. A candidate without a ballot-listed affiliation to either the Democratic or Republican Parties will be considered a member of one of these parties based on the party that they most recently expressed their intent to caucus with at the time the 2026 United States midterm elections are conclusively called by this market's resolution sources.

If a Senate seat is vacant but a corresponding election is not held in November 2026, the seat will be considered held by the party of the seat's most recent incumbent.

The resolution source for this market is the Associated Press, Fox News, and NBC. If all three sources do not achieve consensus in calling the relevant races for this market, it will resolve based on the official certification."
648378,39,California wealth tax 2026,Billionaire one-time wealth tax on California ballot?,"This market will resolve to ""Yes"" if a ballot initiative is certified to appear on the official statewide California ballot for the November 3, 2026 election, that proposes a one-time tax targeting individuals, households, or family units with wealth, assets, or net worth of at least $1 billion (USD or equivalent), by June 25, 2026, 11:59 PM ET (the official cutoff date for new initiatives to be approved). Otherwise, this market will resolve to ""No"".

Certification means the initiative is officially approved by the California Secretary of State for a statewide ballot.

The primary resolution source will be official information from the government of California. If unavailable, a consensus of credible reporting may be used."
2134416,49,Greater Manchester Mayor (Burnham),Andy Burnham out as Mayor of Greater Manchester by May 31?,"This market will resolve to “Yes” if Andy Burnham ceases to be Mayor of Greater Manchester for any period of time between market creation and the specified date (ET). Otherwise, this market will resolve to “No”.

An announcement of Andy Burnham's resignation/removal before this market's end date will immediately resolve this market to ""Yes"", regardless of when the announced resignation/removal goes into effect.

The resolution source for this market will be official information from Andy Burnham; however, a consensus of credible reporting will also be used."
2370467,49,Greater Manchester Mayor (Burnham),Andy Burnham out as Mayor of Greater Manchester by June 30?,"This market will resolve to “Yes” if Andy Burnham ceases to be Mayor of Greater Manchester for any period of time between market creation and the specified date (ET). Otherwise, this market will resolve to “No”.

An announcement of Andy Burnham's resignation/removal before this market's end date will immediately resolve this market to ""Yes"", regardless of when the announced resignation/removal goes into effect.

The resolution source for this market will be official information from Andy Burnham; however, a consensus of credible reporting will also be used."
1319902,13,Jeffrey Epstein revelations,Will anyone be charged over Epstein disclosures?,"This market will resolve to “Yes” if, by December 31, 2026, 11:59 PM ET, any Federal or State jurisdiction of the United States formally charges or otherwise announces a criminal indictment of any individual, and the cause of that charge or indictment is attributed to information contained in files related to Jeffrey Epstein released by the federal government on or after December 19, 2025, 11:59 PM ET. Otherwise, this market will resolve to “No”.

A qualifying charge or indictment must be caused by information included in Epstein-related files released on or after December 19, 2025. The cause of the charge or indictment may be established through official charging documents, official information from law enforcement authorities, relevant legal entities, or the US federal government, or through a clear consensus of credible reporting attributing the charge/indictment to information contained in those released files. Charges or indictments driven by information that was publicly known before December 19, 2025, or by reasons unrelated to the content of the released Epstein-related files, will not qualify.

For the purposes of this market the District of Columbia and any county, municipality, or other subdivision of a State shall be included within the definition of a State.

The primary resolution source for this market will be official information from US governmental sources, however a consensus of credible reporting will also be used."
