market_id,cluster_id,cluster_label,question,resolution_criteria
648872,17,Russia escalation / NATO clash,"US x Russia military clash by June 30, 2026?","This market will resolve to ""Yes"" if there is a military encounter between the military forces of the United States and Russia between May 28 and June 30, 2026, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

A ""military encounter"" is defined as any incident involving the use of force such as missile strikes, artillery fire, exchange of gunfire, or other forms of direct military engagement between U.S. and Russian military forces. Non-violent actions, such as airspace violations, firing of warning shots (such as the June, 2021 Black Sea Confrontations between Russian forces and HMS Defender), or cyberattacks will not qualify. 

Intentional physical collisions, including aerial interceptions and naval ramming without the direct use of weaponry, such as the 2023 Black Sea incident—where a Russian Su-27 damaged a U.S. MQ-9 Reaper drone's propeller, leading to its crash— will not qualify regardless of damage. 

Military contractors will qualify only if confirmed to be operating under the direct command or coordination of the respective state’s armed forces (e.g. the Battle of Khasham would not qualify).

The resolution source for this market will be a consensus of credible reporting."
1127402,17,Russia escalation / NATO clash,"US x Russia military clash by January 31, 2026?","This market will resolve to ""Yes"" if there is a military encounter between the military forces of the United States and Russia by January 31, 2026, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

A ""military encounter"" is defined as any incident involving the use of force such as missile strikes, artillery fire, exchange of gunfire, or other forms of direct military engagement between U.S. and Russian military forces. Non-violent actions, such as airspace violations, firing of warning shots (such as the June, 2021 Black Sea Confrontations between Russian forces and HMS Defender), or cyberattacks will not qualify. 

Intentional physical collisions, including aerial interceptions and naval ramming without the direct use of weaponry, such as the 2023 Black Sea incident—where a Russian Su-27 damaged a U.S. MQ-9 Reaper drone's propeller, leading to its crash— will not qualify regardless of damage. 

Military contractors will qualify only if confirmed to be operating under the direct command or coordination of the respective state’s armed forces (e.g. the Battle of Khasham would not qualify).

The resolution source for this market will be a consensus of credible reporting."
1124834,17,Russia escalation / NATO clash,"US x Russia military clash by December 31, 2026?","This market will resolve to ""Yes"" if there is a military encounter between the military forces of the United States and Russia between January 6 and December 31, 2026, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

A ""military encounter"" is defined as any incident involving the use of force such as missile strikes, artillery fire, exchange of gunfire, or other forms of direct military engagement between U.S. and Russian military forces. Non-violent actions, such as airspace violations, firing of warning shots (such as the June, 2021 Black Sea Confrontations between Russian forces and HMS Defender), or cyberattacks will not qualify. 

Intentional physical collisions, including aerial interceptions and naval ramming without the direct use of weaponry, such as the 2023 Black Sea incident—where a Russian Su-27 damaged a U.S. MQ-9 Reaper drone's propeller, leading to its crash— will not qualify regardless of damage. 

Military contractors will qualify only if confirmed to be operating under the direct command or coordination of the respective state’s armed forces (e.g. the Battle of Khasham would not qualify).

The resolution source for this market will be a consensus of credible reporting."
610376,3,Russia-Ukraine ceasefire & peace process,"Will Ukraine recapture Crimean territory by June 30, 2026?","This market will resolve to “Yes” if, according to the ISW map, Ukraine captures any territory in Crimea by June 30, 2026 at 11:59 PM ET.

Territory will will be considered captured if any part of Crimea shaded blue on the ISW map (https://storymaps.arcgis.com/stories/36a7f6a6f5a9448496de641cf64bd375) by the resolution date. Otherwise, the market will resolve to “No”.

The border around Crimea shaded in black on the ISW map will not qualify. 

Once Ukraine captures territory in Crimea, any subsequent loss of control will not be considered towards the resolution of this market.

If Ukraine comes into control of territory in Crimea as a result of a negotiated settlement, this will qualify for a 'Yes' resolution, regardless of if it is shaded blue in the ISW map. However, an announcement of a negotiated settlement which gives Ukraine de jure control will not qualify. Actual control must be established.

The primary resolution source for this market will be the ISW Ukraine map. If the ISW map is rendered unavailable, information from DeepStateMap (https://deepstatemap.live/) may be used. If information from both the ISW and DeepStateMap are rendered permanently unavailable, a consensus of credible reporting may be used.

Note: Any temporary glitches or errors in the map which will not be considered."
2374271,3,Russia-Ukraine ceasefire & peace process,"Will Ukraine recapture Crimean territory by December 31, 2026?","This market will resolve to “Yes” if, according to the ISW map, Ukraine captures any territory in Crimea by December 31, 2026 at 11:59 PM ET.

Territory will will be considered captured if any part of Crimea shaded blue on the ISW map (https://storymaps.arcgis.com/stories/36a7f6a6f5a9448496de641cf64bd375) by the resolution date. Otherwise, the market will resolve to “No”.

For any change on the ISW map to qualify for this market’s resolution, the relevant shading indicating Russian control must persist through the next full ISW daily update cycle. If ISW skips a day, shading must persist until the next finalized ISW update is published, regardless of the date. 

Any continuous shading which reflects either “Assessed Russian Control”, “Assessed Russian Advance In Ukraine”, or “Assessed Russian Gains in the Past 24 Hours” will qualify. “Assessed Russian Infiltration Areas in Ukraine” will not qualify.

The border around Crimea shaded in black on the ISW map will not qualify. 

Once Ukraine captures territory in Crimea, any subsequent loss of control will not be considered towards the resolution of this market.

If Ukraine comes into control of territory in Crimea as a result of a negotiated settlement, this will qualify for a 'Yes' resolution, regardless of if it is shaded blue in the ISW map. However, an announcement of a negotiated settlement which gives Ukraine de jure control will not qualify. Actual control must be established.

The primary resolution source for this market will be the ISW Ukraine map. If the ISW map is rendered unavailable, information from DeepStateMap (https://deepstatemap.live/) may be used. If information from both the ISW and DeepStateMap are rendered permanently unavailable, a consensus of credible reporting may be used.

Note: Any temporary glitches or errors in the map which will not be considered."
666709,25,Nuclear weapons tests (US/Russia),Will the U.S. test a nuclear weapon by November 30 2025?,"This market will resolve to ""Yes"" if the US conducts a nuclear test by the listed date (ET). Otherwise, this market will resolve to ""No"".

A nuclear test is defined as the intentional non-combat detonation of a device by the US that produces a nuclear chain reaction (fission or fusion), regardless of yield.

Accidents, radiological dispersal devices (bombs that spread radioactive material using conventional explosives such as ""dirty bombs""), or actions by third parties will not count toward this market's resolution.

Tests not explicitly claimed by US may still qualify if a clear consensus of credible reporting attributes the nuclear detonation to US. For example, an unclaimed nuclear test analogous to the 1979 ""Vela Incident"" would count if credible reporting attributes it to the US.

The resolution source for this market will be a broad consensus of credible reporting."
666710,25,Nuclear weapons tests (US/Russia),Will the U.S. test a nuclear weapon by December 31 2025?,"This market will resolve to ""Yes"" if the US conducts a nuclear test by the listed date (ET). Otherwise, this market will resolve to ""No"".

A nuclear test is defined as the intentional non-combat detonation of a device by the US that produces a nuclear chain reaction (fission or fusion), regardless of yield.

Accidents, radiological dispersal devices (bombs that spread radioactive material using conventional explosives such as ""dirty bombs""), or actions by third parties will not count toward this market's resolution.

Tests not explicitly claimed by US may still qualify if a clear consensus of credible reporting attributes the nuclear detonation to US. For example, an unclaimed nuclear test analogous to the 1979 ""Vela Incident"" would count if credible reporting attributes it to the US.

The resolution source for this market will be a broad consensus of credible reporting."
666711,25,Nuclear weapons tests (US/Russia),Will the U.S. test a nuclear weapon by March 31 2026?,"This market will resolve to ""Yes"" if the US conducts a nuclear test by the listed date (ET). Otherwise, this market will resolve to ""No"".

A nuclear test is defined as the intentional non-combat detonation of a device by the US that produces a nuclear chain reaction (fission or fusion), regardless of yield.

Accidents, radiological dispersal devices (bombs that spread radioactive material using conventional explosives such as ""dirty bombs""), or actions by third parties will not count toward this market's resolution.

Tests not explicitly claimed by US may still qualify if a clear consensus of credible reporting attributes the nuclear detonation to US. For example, an unclaimed nuclear test analogous to the 1979 ""Vela Incident"" would count if credible reporting attributes it to the US.

The resolution source for this market will be a broad consensus of credible reporting."
1795590,25,Nuclear weapons tests (US/Russia),Will the U.S. test a nuclear weapon by June 30 2026?,"This market will resolve to ""Yes"" if the US conducts a nuclear test by the listed date (ET). Otherwise, this market will resolve to ""No"".

A nuclear test is defined as the intentional non-combat detonation of a device by the US that produces a nuclear chain reaction (fission or fusion), regardless of yield.

Accidents, radiological dispersal devices (bombs that spread radioactive material using conventional explosives such as ""dirty bombs""), or actions by third parties will not count toward this market's resolution.

Tests not explicitly claimed by US may still qualify if a clear consensus of credible reporting attributes the nuclear detonation to US. For example, an unclaimed nuclear test analogous to the 1979 ""Vela Incident"" would count if credible reporting attributes it to the US.

The resolution source for this market will be a broad consensus of credible reporting."
1795596,25,Nuclear weapons tests (US/Russia),Will the U.S. test a nuclear weapon by September 30 2026?,"This market will resolve to ""Yes"" if the US conducts a nuclear test by the listed date (ET). Otherwise, this market will resolve to ""No"".

A nuclear test is defined as the intentional non-combat detonation of a device by the US that produces a nuclear chain reaction (fission or fusion), regardless of yield.

Accidents, radiological dispersal devices (bombs that spread radioactive material using conventional explosives such as ""dirty bombs""), or actions by third parties will not count toward this market's resolution.

Tests not explicitly claimed by US may still qualify if a clear consensus of credible reporting attributes the nuclear detonation to US. For example, an unclaimed nuclear test analogous to the 1979 ""Vela Incident"" would count if credible reporting attributes it to the US.

The resolution source for this market will be a broad consensus of credible reporting."
1795597,25,Nuclear weapons tests (US/Russia),Will the U.S. test a nuclear weapon by December 31 2026?,"This market will resolve to ""Yes"" if the US conducts a nuclear test by the listed date (ET). Otherwise, this market will resolve to ""No"".

A nuclear test is defined as the intentional non-combat detonation of a device by the US that produces a nuclear chain reaction (fission or fusion), regardless of yield.

Accidents, radiological dispersal devices (bombs that spread radioactive material using conventional explosives such as ""dirty bombs""), or actions by third parties will not count toward this market's resolution.

Tests not explicitly claimed by US may still qualify if a clear consensus of credible reporting attributes the nuclear detonation to US. For example, an unclaimed nuclear test analogous to the 1979 ""Vela Incident"" would count if credible reporting attributes it to the US.

The resolution source for this market will be a broad consensus of credible reporting."
665470,21,Country joins Abraham Accords,Will Oman join the Abraham Accords before 2027?,"This market will resolve to ""Yes"" if the listed country formally signs a normalization agreement with Israel under the framework of the Abraham Accords by December 31, 2026, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

A formal signing refers to an official agreement between Israel and another country that is publicly acknowledged by both governments and clearly attributed to the Abraham Accords or their continuation.

The resolution source will be official government statements, however a consensus for credible reporting may also be used."
665471,21,Country joins Abraham Accords,Will Kuwait join the Abraham Accords before 2027?,"This market will resolve to ""Yes"" if the listed country formally signs a normalization agreement with Israel under the framework of the Abraham Accords by December 31, 2026, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

A formal signing refers to an official agreement between Israel and another country that is publicly acknowledged by both governments and clearly attributed to the Abraham Accords or their continuation.

The resolution source will be official government statements, however a consensus for credible reporting may also be used."
665472,21,Country joins Abraham Accords,Will Syria join the Abraham Accords before 2027?,"This market will resolve to ""Yes"" if the listed country formally signs a normalization agreement with Israel under the framework of the Abraham Accords by December 31, 2026, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

A formal signing refers to an official agreement between Israel and another country that is publicly acknowledged by both governments and clearly attributed to the Abraham Accords or their continuation.

The resolution source will be official government statements, however a consensus for credible reporting may also be used."
665473,21,Country joins Abraham Accords,Will Lebanon join the Abraham Accords before 2027?,"This market will resolve to ""Yes"" if the listed country formally signs a normalization agreement with Israel under the framework of the Abraham Accords by December 31, 2026, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

A formal signing refers to an official agreement between Israel and another country that is publicly acknowledged by both governments and clearly attributed to the Abraham Accords or their continuation.

The resolution source will be official government statements, however a consensus for credible reporting may also be used."
665474,21,Country joins Abraham Accords,Will Saudi Arabia join the Abraham Accords before 2027?,"This market will resolve to ""Yes"" if the listed country formally signs a normalization agreement with Israel under the framework of the Abraham Accords by December 31, 2026, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

A formal signing refers to an official agreement between Israel and another country that is publicly acknowledged by both governments and clearly attributed to the Abraham Accords or their continuation.

The resolution source will be official government statements, however a consensus for credible reporting may also be used."
665475,21,Country joins Abraham Accords,Will Azerbaijan join the Abraham Accords before 2027?,"This market will resolve to ""Yes"" if the listed country formally signs a normalization agreement with Israel under the framework of the Abraham Accords by December 31, 2026, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

A formal signing refers to an official agreement between Israel and another country that is publicly acknowledged by both governments and clearly attributed to the Abraham Accords or their continuation.

The resolution source will be official government statements, however a consensus for credible reporting may also be used."
1076686,21,Country joins Abraham Accords,Will Somaliland join the Abraham Accords before 2027?,"This market will resolve to ""Yes"" if the listed country formally signs a normalization agreement with Israel under the framework of the Abraham Accords by December 31, 2026, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

A formal signing refers to an official agreement between Israel and another country that is publicly acknowledged by both governments and clearly attributed to the Abraham Accords or their continuation.

The resolution source will be official government statements, however a consensus for credible reporting may also be used."
2371881,21,Country joins Abraham Accords,Will Qatar join the Abraham Accords before 2027?,"This market will resolve to ""Yes"" if the listed country formally signs a normalization agreement with Israel under the framework of the Abraham Accords by December 31, 2026, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

A formal signing refers to an official agreement between Israel and another country that is publicly acknowledged by both governments and clearly attributed to the Abraham Accords or their continuation.

The resolution source will be official government statements, however a consensus for credible reporting may also be used."
2371880,21,Country joins Abraham Accords,Will Pakistan join the Abraham Accords before 2027?,"This market will resolve to ""Yes"" if the listed country formally signs a normalization agreement with Israel under the framework of the Abraham Accords by December 31, 2026, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

A formal signing refers to an official agreement between Israel and another country that is publicly acknowledged by both governments and clearly attributed to the Abraham Accords or their continuation.

The resolution source will be official government statements, however a consensus for credible reporting may also be used."
2371883,21,Country joins Abraham Accords,Will Egypt join the Abraham Accords before 2027?,"This market will resolve to ""Yes"" if the listed country formally signs a normalization agreement with Israel under the framework of the Abraham Accords by December 31, 2026, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

A formal signing refers to an official agreement between Israel and another country that is publicly acknowledged by both governments and clearly attributed to the Abraham Accords or their continuation.

The resolution source will be official government statements, however a consensus for credible reporting may also be used."
2371882,21,Country joins Abraham Accords,Will Turkey join the Abraham Accords before 2027?,"This market will resolve to ""Yes"" if the listed country formally signs a normalization agreement with Israel under the framework of the Abraham Accords by December 31, 2026, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

A formal signing refers to an official agreement between Israel and another country that is publicly acknowledged by both governments and clearly attributed to the Abraham Accords or their continuation.

The resolution source will be official government statements, however a consensus for credible reporting may also be used."
2371884,21,Country joins Abraham Accords,Will Jordan join the Abraham Accords before 2027?,"This market will resolve to ""Yes"" if the listed country formally signs a normalization agreement with Israel under the framework of the Abraham Accords by December 31, 2026, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

A formal signing refers to an official agreement between Israel and another country that is publicly acknowledged by both governments and clearly attributed to the Abraham Accords or their continuation.

The resolution source will be official government statements, however a consensus for credible reporting may also be used."
1633611,8,China-Taiwan conflict & relations,"Will China invade Taiwan by December 31, 2027?","This market will resolve to ""Yes"" if China commences a military offensive intended to establish control over any portion of the Republic of China (Taiwan) by December 31, 2027, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

Territory under the administration of the Republic of China, including any inhabited islands, will qualify; however, uninhabited islands will not qualify. 

The resolution source for this market will be official confirmation by China, Taiwan, the United Nations, or any permanent member of the UN Security Council; however, a consensus of credible reporting will also be used."
677396,10,Iran nuclear & uranium,Iran Nuke before 2027?,"This market will resolve to ""Yes"" if credible reports from international nuclear agencies, Iran's government itself, or credible global news sources officially confirm that Iran possesses a nuclear weapon by December 31, 2026, 11:59 PM ET.

Otherwise, this market will resolve to ""No""."
665736,2,Israel-Gaza/Hamas conflict & ceasefire,Foreign intervention in Gaza by March 31?,"This market will resolve to ""Yes"" if police officers, security forces, or military personnel belonging to neither Israel nor a Palestinian entity begin an officially acknowledged police, military, peacekeeping, and/or security operation on the ground within Gaza by March 31, 2026, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

The foreign personnel must physically enter the terrestrial territory of the Gaza Strip to qualify. Entering the maritime territory, as occurred during the US’s attempt to construct a floating pier in 2024, or entering the airspace will not qualify. 

Entering Israeli controlled buffer zones will not qualify.  

Egyptian or other forces operating solely along the Egyptian/Gaza border will not qualify regardless of if they cross the border. 

Foreign personnel carrying out individual special operations, diplomatic missions, or solely humanitarian operations will not qualify.

Qualifying deployments must involve active-duty personnel of at least one foreign state or international institution (e.g., the UN or multinational missions) who are officially sent to Gaza for an operational role (e.g., peacekeeping, convoy escort, detention, logistical support). To qualify, the deployment must occur within the specified timeframe; mere announcements will not suffice.

The resolution source will be a consensus of credible reporting."
1395238,2,Israel-Gaza/Hamas conflict & ceasefire,Foreign intervention in Gaza by April 30?,"This market will resolve to ""Yes"" if police officers, security forces, or military personnel belonging to neither Israel nor a Palestinian entity begin an officially acknowledged police, military, peacekeeping, and/or security operation on the ground within Gaza by April 30, 2026, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

The foreign personnel must physically enter the terrestrial territory of the Gaza Strip to qualify. Entering the maritime territory, as occurred during the US’s attempt to construct a floating pier in 2024, or entering the airspace will not qualify. 

Entering Israeli controlled buffer zones will not qualify.  

Egyptian or other forces operating solely along the Egyptian/Gaza border will not qualify regardless of if they cross the border. 

Foreign personnel carrying out individual special operations, diplomatic missions, or solely humanitarian operations will not qualify.

Qualifying deployments must involve active-duty personnel of at least one foreign state or international institution (e.g., the UN or multinational missions) who are officially sent to Gaza for an operational role (e.g., peacekeeping, convoy escort, detention, logistical support). To qualify, the deployment must occur within the specified timeframe; mere announcements will not suffice.

The resolution source will be a consensus of credible reporting."
1395239,2,Israel-Gaza/Hamas conflict & ceasefire,Foreign intervention in Gaza by June 30?,"This market will resolve to ""Yes"" if police officers, security forces, or military personnel belonging to neither Israel nor a Palestinian entity begin an officially acknowledged police, military, peacekeeping, and/or security operation on the ground within Gaza by June 30, 2026, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

The foreign personnel must physically enter the terrestrial territory of the Gaza Strip to qualify. Entering the maritime territory, as occurred during the US’s attempt to construct a floating pier in 2024, or entering the airspace will not qualify. 

Entering Israeli controlled buffer zones will not qualify.  

Egyptian or other forces operating solely along the Egyptian/Gaza border will not qualify regardless of if they cross the border. 

Foreign personnel carrying out individual special operations, diplomatic missions, or solely humanitarian operations will not qualify.

Qualifying deployments must involve active-duty personnel of at least one foreign state or international institution (e.g., the UN or multinational missions) who are officially sent to Gaza for an operational role (e.g., peacekeeping, convoy escort, detention, logistical support). To qualify, the deployment must occur within the specified timeframe; mere announcements will not suffice.

The resolution source will be a consensus of credible reporting."
1114326,4,Venezuela crisis & US action,"Delcy Rodríguez out as leader of Venezuela by March 31, 2026?","This market will resolve to “Yes” if Acting President Delcy Rodríguez ceases to be leader of Venezuela for any period of time between market creation and the specified date (ET). Otherwise, this market will resolve to “No”.

An announcement of Delcy Rodríguez's resignation/removal before this market's end date will immediately resolve this market to ""Yes"", regardless of when the announced resignation/removal goes into effect.

If the specified individual is detained, effectively removed from the specified position, or otherwise permanently prevented from fulfilling the duties of the specified position within this market’s timeframe, it will qualify for a “Yes” resolution.

The resolution source for this market will be official information from Delcy Rodríguez and the government of Venezuela; however, a consensus of credible reporting may also be used."
1114327,4,Venezuela crisis & US action,"Delcy Rodríguez out as leader of Venezuela by December 31, 2026?","This market will resolve to “Yes” if Acting President Delcy Rodríguez ceases to be leader of Venezuela for any period of time between market creation and the specified date (ET). Otherwise, this market will resolve to “No”.

An announcement of Delcy Rodríguez's resignation/removal before this market's end date will immediately resolve this market to ""Yes"", regardless of when the announced resignation/removal goes into effect.

If the specified individual is detained, effectively removed from the specified position, or otherwise permanently prevented from fulfilling the duties of the specified position within this market’s timeframe, it will qualify for a “Yes” resolution.

The resolution source for this market will be official information from Delcy Rodríguez and the government of Venezuela; however, a consensus of credible reporting may also be used."
1115092,4,Venezuela crisis & US action,"Delcy Rodríguez out as leader of Venezuela by January 31, 2026?","This market will resolve to “Yes” if Acting President Delcy Rodríguez ceases to be leader of Venezuela for any period of time between market creation and the specified date (ET). Otherwise, this market will resolve to “No”.

An announcement of Delcy Rodríguez's resignation/removal before this market's end date will immediately resolve this market to ""Yes"", regardless of when the announced resignation/removal goes into effect.

If the specified individual is detained, effectively removed from the specified position, or otherwise permanently prevented from fulfilling the duties of the specified position within this market’s timeframe, it will qualify for a “Yes” resolution.

The resolution source for this market will be official information from Delcy Rodríguez and the government of Venezuela; however, a consensus of credible reporting may also be used."
1138909,5,Iran regime & leadership,Masoud Pezeshkian out by December 31?,"This market will resolve to “Yes” if Masoud Pezeshkian ceases to be President of Iran for any period of time between market creation and the specified date (ET). Otherwise, this market will resolve to “No”.

An announcement of Masoud Pezeshkian's resignation/removal before this market's end date will immediately resolve this market to ""Yes"", regardless of when the announced resignation/removal goes into effect.

If the specified individual is detained, effectively removed from the specified position, or otherwise permanently prevented from fulfilling the duties of the specified position within this market’s timeframe, it will qualify for a “Yes” resolution.

The resolution source for this market will be official information from Masoud Pezeshkian and the government of Iran; however, a consensus of credible reporting may also be used."
1138907,5,Iran regime & leadership,Masoud Pezeshkian out by March 31?,"This market will resolve to “Yes” if Masoud Pezeshkian ceases to be President of Iran for any period of time between market creation and the specified date (ET). Otherwise, this market will resolve to “No”.

An announcement of Masoud Pezeshkian's resignation/removal before this market's end date will immediately resolve this market to ""Yes"", regardless of when the announced resignation/removal goes into effect.

If the specified individual is detained, effectively removed from the specified position, or otherwise permanently prevented from fulfilling the duties of the specified position within this market’s timeframe, it will qualify for a “Yes” resolution.

The resolution source for this market will be official information from Masoud Pezeshkian and the government of Iran; however, a consensus of credible reporting may also be used."
1138908,5,Iran regime & leadership,Masoud Pezeshkian out by June 30?,"This market will resolve to “Yes” if Masoud Pezeshkian ceases to be President of Iran for any period of time between market creation and the specified date (ET). Otherwise, this market will resolve to “No”.

An announcement of Masoud Pezeshkian's resignation/removal before this market's end date will immediately resolve this market to ""Yes"", regardless of when the announced resignation/removal goes into effect.

If the specified individual is detained, effectively removed from the specified position, or otherwise permanently prevented from fulfilling the duties of the specified position within this market’s timeframe, it will qualify for a “Yes” resolution.

The resolution source for this market will be official information from Masoud Pezeshkian and the government of Iran; however, a consensus of credible reporting may also be used."
1707560,5,Iran regime & leadership,Masoud Pezeshkian out by April 30?,"This market will resolve to “Yes” if Masoud Pezeshkian ceases to be President of Iran for any period of time between market creation and the specified date (ET). Otherwise, this market will resolve to “No”.

An announcement of Masoud Pezeshkian's resignation/removal before this market's end date will immediately resolve this market to ""Yes"", regardless of when the announced resignation/removal goes into effect.

If the specified individual is detained, effectively removed from the specified position, or otherwise permanently prevented from fulfilling the duties of the specified position within this market’s timeframe, it will qualify for a “Yes” resolution.

The resolution source for this market will be official information from Masoud Pezeshkian and the government of Iran; however, a consensus of credible reporting may also be used."
665502,29,US territorial expansion (Greenland/Panama/Canada),Will a province schedule a referendum to leave Canada before 2027?,"This market will resolve to ""Yes"" if any provincial government in Canada officially schedules a referendum concerning the province’s potential secession from Canada, by December 31, 2026, 11:59 PM ET. Otherwise, this market will resolve to ""No.""

Any referendum that establishes the province's desire for independence, sets a framework for independence, or establishes independence from Canada will qualify, whether the referendum is binding or non-binding. 

The resolution source for this market will be a consensus of credible reporting."
576154,3,Russia-Ukraine ceasefire & peace process,U.S. x Russia Nuclear deal by December 31?,"This market will resolve to ""Yes"" if an official agreement on nuclear arms control or strategic nuclear weapons limitation is reached between the United States and the Russian Federation between August 14, 2025 and December 31, 2025, 11:59 PM ET. Otherwise, this market will resolve to “No”.

Only agreements that are publicly announced and acknowledged by both the U.S. and Russia will qualify. The agreement must pertain to nuclear arms control or limitation—such as a treaty, framework, or memorandum—addressing matters including (but not limited to) nuclear warheads, delivery systems, verification mechanisms, or strategic stability.

An extension, amendment, or replacement of the New START treaty will qualify, provided it is publicly announced as a concluded agreement by both parties within the time frame. Exploratory discussions or stated intent to extend without a finalized agreement will not qualify.

Agreements that include both the United States and Russia as named parties—whether bilateral or as part of a broader multilateral framework—will qualify, provided the agreement directly addresses nuclear arms control.

The agreement does not need to be ratified or implemented for this market to resolve ""Yes""; a formal announcement of a concluded agreement is sufficient.

The primary resolution source for this market will be official statements from the U.S. government (e.g., the White House, State Department) and/or the Russian Federation (e.g., the Kremlin, Ministry of Foreign Affairs). However, a clear and overwhelming consensus of credible reporting confirming that such an agreement has been reached will also qualify."
904730,3,Russia-Ukraine ceasefire & peace process,U.S. x Russia Nuclear deal by February 4?,"This market will resolve to ""Yes"" if an official agreement on nuclear arms control or strategic nuclear weapons limitation is reached between the United States and the Russian Federation between December 9, 2025 and February 4, 2026, 11:59 PM ET. Otherwise, this market will resolve to “No”.

Only agreements that are publicly announced and acknowledged by both the U.S. and Russia will qualify. The agreement must pertain to nuclear arms control or limitation—such as a treaty, framework, or memorandum—addressing matters including (but not limited to) nuclear warheads, delivery systems, verification mechanisms, or strategic stability.

An extension, amendment, or replacement of the New START treaty will qualify, provided it is publicly announced as a concluded agreement by both parties within the time frame. Exploratory discussions or stated intent to extend without a finalized agreement will not qualify.

Agreements that include both the United States and Russia as named parties—whether bilateral or as part of a broader multilateral framework—will qualify, provided the agreement directly addresses nuclear arms control.

The agreement does not need to be ratified or implemented for this market to resolve ""Yes""; a formal announcement of a concluded agreement is sufficient.

The primary resolution source for this market will be official statements from the U.S. government (e.g., the White House, State Department) and/or the Russian Federation (e.g., the Kremlin, Ministry of Foreign Affairs). However, a clear and overwhelming consensus of credible reporting confirming that such an agreement has been reached will also qualify."
904731,3,Russia-Ukraine ceasefire & peace process,U.S. x Russia Nuclear deal by June 30?,"This market will resolve to ""Yes"" if an official agreement on nuclear arms control or strategic nuclear weapons limitation is reached between the United States and the Russian Federation between December 9, 2025 and June 30, 2026, 11:59 PM ET. Otherwise, this market will resolve to “No”.

Only agreements that are publicly announced and acknowledged by both the U.S. and Russia will qualify. The agreement must pertain to nuclear arms control or limitation—such as a treaty, framework, or memorandum—addressing matters including (but not limited to) nuclear warheads, delivery systems, verification mechanisms, or strategic stability.

An extension, amendment, or replacement of the New START treaty will qualify, provided it is publicly announced as a concluded agreement by both parties within the time frame. Exploratory discussions or stated intent to extend without a finalized agreement will not qualify.

Agreements that include both the United States and Russia as named parties—whether bilateral or as part of a broader multilateral framework—will qualify, provided the agreement directly addresses nuclear arms control.

The agreement does not need to be ratified or implemented for this market to resolve ""Yes""; a formal announcement of a concluded agreement is sufficient.

The primary resolution source for this market will be official statements from the U.S. government (e.g., the White House, State Department) and/or the Russian Federation (e.g., the Kremlin, Ministry of Foreign Affairs). However, a clear and overwhelming consensus of credible reporting confirming that such an agreement has been reached will also qualify."
1060714,45,Nothing Ever Happens (novelty),Nothing Ever Happens: 2026,"This market will resolve to “No” if any of the following conditions are met between market creation and December 31, 2026, 11:59 ET:

- Trump out as President
- China invades Taiwan
- Xi Jinping out
- U.S. invades Iran
- Iranian regime falls
- Bitcoin hits ‘↑ 1M’ or ‘↓ 10k’
- Jeffrey Epstein alive
- Republican Trifecta with Supermajority in the Senate
- Russia invades a NATO country
- Trump acquires Greenland
- 9.0 or above earthquake
- Major volcano eruption (VEI ≥6)
- Major meteor strike (250kt+)

Otherwise, this market will resolve to “Yes”.

The full rules for this market can be found here: 
https://polymarket-upload.s3.us-east-2.amazonaws.com/NEH+2026.pdf"
1115288,5,Iran regime & leadership,US recognizes Reza Pahlavi as leader of Iran in 2026?,"This market will resolve to ""Yes"" if the Trump administration announces that the United States officially recognizes Reza Pahlavi as the ""leader of Iran"" by December 31, 2026, 11:59 ET. Otherwise, this market will resolve to ""No"".

Roles that could qualify for ""leader of Iran"" status include, but are not limited to, ""head of state,"" ""prime minister,"" or other similar roles that give him primary executive authority in the territory of Iran.

A qualifying US statement must be direct and unqualified. Conditional, hypothetical, supportive, or implied statements do not count.

The primary resolution source for this market will be official information from the US government and Donald Trump, however a consensus of credible reporting will also be used."
