market_id,cluster_id,cluster_label,question,resolution_criteria
2169896,0,AI model leaderboard (Chatbot Arena),Will the next model released by OpenAI debut at a score of at least 1450?,"This market will resolve to ""Yes"" if the next model released by OpenAI has at least the specified score on the Arena.AI Leaderboard (arena.ai/leaderboard/text) when the table under the ""Leaderboard"" tab is checked on the date after the day of the release, 12:00 PM ET.  Otherwise, this market will resolve to ""No"".

Results from the ""Score"" column under the ""Text Arena | Overall"" Leaderboard tab at https://lmarena.ai/leaderboard/text with style control off will be used to resolve this market.

If no qualifying score for the specified model is available on the Arena.AI Leaderboard at 12:00 PM ET following the date of the release, this market will resolve based on the first subsequent instance at which such a score becomes available on the leaderboard. If no qualifying score becomes available by the end of the seventh day following the day of the model’s release, or if no qualifying model release occurs by December 31, 2026, 11:59 PM ET, this market will resolve to ""No"".

If multiple models are released on the same calendar date or if multiple variants of the specified model appear on the Arena.AI Leaderboard at the relevant check time (e.g., base, “Thinking,” or “Instant”), the highest-scoring variant will be used for resolution.

A qualifying model must be launched and publicly accessible, including via open beta or open rolling waitlist signups. A closed beta or any form of private access will not suffice. The release must be either clearly defined and publicly announced as being accessible to the general public or otherwise made publicly accessible and explicitly labeled within the company’s official website. Labeling errors, placeholder text, or version names displayed on the website that do not correspond to a model that is actually accessible to the general public will not qualify.

The resolution source for this market is the Chatbot Arena LLM Leaderboard found at arena.ai/leaderboard/text. If this resolution source is unavailable at 12:00 PM ET following the date of the release, this market will resolve based on the first subsequent instance at which such a score becomes available on the leaderboard. If it remains unavailable through the end of the seventh day after a qualifying release, it will resolve to ""No""."
676842,10,US AI regulation / oversight,U.S. enacts AI safety bill before 2027?,"This market will resolve to ""Yes"" if a bill that includes at least one of the following provisions is signed into federal law in the United States  by December 31, 2026, 11:59 PM ET. 

- Prohibition on Creation or Release: Forbids the creation or release of specific AI systems or models.

- Training Restrictions: Sets limits on how AI systems can be trained, such as restricting access to previously available training data or imposing a maximum limit on the number of parameters used for training.

- Usage Restrictions:  Prevents AI systems from being used in certain applications, such as interacting with customers, interfacing with other applications, or performing actions on the web.

- Human-in-the-Loop Requirements: Requires AI systems to include mechanisms ensuring human oversight or involvement in their operation.

Otherwise this market will resolve to ""No"". 

The resolution source will be official U.S. federal government (e.g., Congress.gov) however a consensus of credible reporting may also be used."
611054,13,Tesla Optimus release,"Will Tesla release Optimus by June 30, 2026?","This market will resolve to “Yes” if Tesla releases a humanoid, bipedal robot (such as Optimus) by June 30, 2026, 11:59 PM ET. Otherwise, this market will resolve to “No”.

A qualifying product is a humanoid, bipedal robot intended for consumer use and newly introduced. Non-humanoid robotics, accessories, internal factory deployments, employee-only programs, and partner/enterprise pilots do not qualify.

To be considered “released,” the product must be available for purchase by the general public within the timeframe via an official Tesla consumer channel (e.g., tesla.com) with a live checkout or paid preorder/deposit. Announcements, unveilings, demos, or waitlists with “register interest” pages without payment do not suffice. Availability in any region counts if it is open to the general public.

The primary resolution source will be official statements and materials from Tesla."
1243588,13,Tesla Optimus release,"Will Tesla release Optimus by December 31, 2026?","This market will resolve to “Yes” if Tesla releases a humanoid, bipedal robot (such as Optimus) by December 31, 2026, 11:59 PM ET. Otherwise, this market will resolve to “No”.

A qualifying product is a humanoid, bipedal robot intended for consumer use and newly introduced. Non-humanoid robotics, accessories, internal factory deployments, employee-only programs, and partner/enterprise pilots do not qualify.

To be considered “released,” the product must be available for purchase by the general public within the timeframe via an official Tesla consumer channel (e.g., tesla.com) with a live checkout or paid preorder/deposit. Announcements, unveilings, demos, or waitlists with “register interest” pages without payment do not suffice. Availability in any region counts if it is open to the general public.

The primary resolution source will be official statements and materials from Tesla."
1087073,0,AI model leaderboard (Chatbot Arena),Will any AI model reach a Chatbot Arena score of at least 1500 by December 31?,"This market will resolve to ""Yes"" if any model on the Chatbot Arena LLM Leaderboard (https://lmarena.ai/) reaches at least the specified Arena Score by December 31, 2026, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

Results from the 'Score' section on the 'Text Arena' Leaderboard tab (https://lmarena.ai/leaderboard/text), with the style control unchecked, will be used to resolve this market.

The resolution source is the Chatbot Arena LLM Leaderboard (https://lmarena.ai/). If this source is temporarily unavailable, the market remains open until it is accessible again; if permanently unavailable, this market will resolve to ""No""."
1087074,0,AI model leaderboard (Chatbot Arena),Will any AI model reach a Chatbot Arena score of at least 1550 by December 31?,"This market will resolve to ""Yes"" if any model on the Chatbot Arena LLM Leaderboard (https://lmarena.ai/) reaches at least the specified Arena Score by December 31, 2026, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

Results from the 'Score' section on the 'Text Arena' Leaderboard tab (https://lmarena.ai/leaderboard/text), with the style control unchecked, will be used to resolve this market.

The resolution source is the Chatbot Arena LLM Leaderboard (https://lmarena.ai/). If this source is temporarily unavailable, the market remains open until it is accessible again; if permanently unavailable, this market will resolve to ""No""."
1087075,0,AI model leaderboard (Chatbot Arena),Will any AI model reach a Chatbot Arena score of at least 1600 by December 31?,"This market will resolve to ""Yes"" if any model on the Chatbot Arena LLM Leaderboard (https://lmarena.ai/) reaches at least the specified Arena Score by December 31, 2026, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

Results from the 'Score' section on the 'Text Arena' Leaderboard tab (https://lmarena.ai/leaderboard/text), with the style control unchecked, will be used to resolve this market.

The resolution source is the Chatbot Arena LLM Leaderboard (https://lmarena.ai/). If this source is temporarily unavailable, the market remains open until it is accessible again; if permanently unavailable, this market will resolve to ""No""."
1370549,0,AI model leaderboard (Chatbot Arena),Will any AI model reach a Chatbot Arena score of at least 1650 by December 31?,"This market will resolve to ""Yes"" if any model on the Chatbot Arena LLM Leaderboard (https://lmarena.ai/) reaches at least the specified Arena Score by December 31, 2026, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

Results from the 'Score' section on the 'Text Arena' Leaderboard tab (https://lmarena.ai/leaderboard/text), with the style control unchecked, will be used to resolve this market.

The resolution source is the Chatbot Arena LLM Leaderboard (https://lmarena.ai/). If this source is temporarily unavailable, the market remains open until it is accessible again; if permanently unavailable, this market will resolve to ""No""."
1370551,0,AI model leaderboard (Chatbot Arena),Will any AI model reach a Chatbot Arena score of at least 1700 by December 31?,"This market will resolve to ""Yes"" if any model on the Chatbot Arena LLM Leaderboard (https://lmarena.ai/) reaches at least the specified Arena Score by December 31, 2026, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

Results from the 'Score' section on the 'Text Arena' Leaderboard tab (https://lmarena.ai/leaderboard/text), with the style control unchecked, will be used to resolve this market.

The resolution source is the Chatbot Arena LLM Leaderboard (https://lmarena.ai/). If this source is temporarily unavailable, the market remains open until it is accessible again; if permanently unavailable, this market will resolve to ""No""."
920846,4,Gemini release,"Gemini 4.0 released by June 30, 2026?","This market will resolve to ""Yes"" if Google's Gemini 4.0 Flash model is made available to the general public by the listed date. Otherwise, this market will resolve to ""No"".

For this market to resolve to ""Yes,"" Gemini 4.0 must be launched and publicly accessible, including via open beta or open rolling waitlist signups. A closed beta or any form of private access will not suffice. The release must be clearly defined and publicly announced by Google as being accessible to the general public.

Gemini 4.0 refers to a product explicitly named Gemini 4.0 or one that is recognized as a successor to Gemini 3 similar to the progression from Gemini 2.0 to Gemini 3. Products labeled as Gemini 3.0 Flash, Gemini 2.5, or similar will not count for this market's resolution.

The primary resolution source for this market will be official information from Google, with additional verification from a consensus of credible reporting."
1285711,7,FrontierMath benchmark (Claude),Will any Anthropic Claude model score at least 25% on the FrontierMath Exam?,"This market will resolve to ""Yes"" if any Anthropic Claude model achieves the listed score or greater on the FrontierMath Exam by June 30, 2026, 11:59 PM ET. Otherwise, the market will resolve to ""No"".

This market will resolve according to the Epoch AI’s Frontier Math benchmarking leaderboard (https://epoch.ai/frontiermath) for Tier 1-3. Studies which are not included in the leaderboard (e.g. https://x.com/EpochAIResearch/status/1945905796904005720) will not be considered.

The primary resolution source will be information from EpochAI; however, a consensus of credible reporting may also be used."
1285713,7,FrontierMath benchmark (Claude),Will any Anthropic Claude model score at least 50% on the FrontierMath Exam?,"This market will resolve to ""Yes"" if any Anthropic Claude model achieves the listed score or greater on the FrontierMath Exam by June 30, 2026, 11:59 PM ET. Otherwise, the market will resolve to ""No"".

This market will resolve according to the Epoch AI’s Frontier Math benchmarking leaderboard (https://epoch.ai/frontiermath) for Tier 1-3. Studies which are not included in the leaderboard (e.g. https://x.com/EpochAIResearch/status/1945905796904005720) will not be considered.

The primary resolution source will be information from EpochAI; however, a consensus of credible reporting may also be used."
1285712,7,FrontierMath benchmark (Claude),Will any Anthropic Claude model score at least 30% on the FrontierMath Exam?,"This market will resolve to ""Yes"" if any Anthropic Claude model achieves the listed score or greater on the FrontierMath Exam by June 30, 2026, 11:59 PM ET. Otherwise, the market will resolve to ""No"".

This market will resolve according to the Epoch AI’s Frontier Math benchmarking leaderboard (https://epoch.ai/frontiermath) for Tier 1-3. Studies which are not included in the leaderboard (e.g. https://x.com/EpochAIResearch/status/1945905796904005720) will not be considered.

The primary resolution source will be information from EpochAI; however, a consensus of credible reporting may also be used."
1285714,7,FrontierMath benchmark (Claude),Will any Anthropic Claude model score at least 40% on the FrontierMath Exam?,"This market will resolve to ""Yes"" if any Anthropic Claude model achieves the listed score or greater on the FrontierMath Exam by June 30, 2026, 11:59 PM ET. Otherwise, the market will resolve to ""No"".

This market will resolve according to the Epoch AI’s Frontier Math benchmarking leaderboard (https://epoch.ai/frontiermath) for Tier 1-3. Studies which are not included in the leaderboard (e.g. https://x.com/EpochAIResearch/status/1945905796904005720) will not be considered.

The primary resolution source will be information from EpochAI; however, a consensus of credible reporting may also be used."
negrisk::206787,0,AI model leaderboard (Chatbot Arena),Which company's AI will first hit 1550 on Chatbot Arena in 2026?,"This market will resolve according to the listed entity, which is the first to reach an Arena Score of 1550+ on the Chatbot Arena LLM Leaderboard (https://lmarena.ai/) by December 31, 2026, 11:59 PM ET. 

Results from the ""Text Arena"" section on the leaderboard/text tab of https://lmarena.ai/ with the style control unchecked (https://arena.ai/leaderboard/text/overall-no-style-control) will be used to resolve this market.

If no company's model reaches 1550+ Arena Score by the specified time, this market will resolve to ""None in 2026"".

If the first model to reach a 1550+ Arena Score belongs to any company other than the listed ones, this market will be resolved to ""Other"".

The resolution source for this market is the Chatbot Arena LLM Leaderboard found at https://lmarena.ai/. If this resolution source becomes unavailable, the market will remain open until it is accessible again. If it becomes permanently unavailable, resolution will be based on another credible source."
negrisk::376442,0,AI model leaderboard (Chatbot Arena),Which company has the #1 AI model end of May? (Style Control On),"This market will resolve according to the company that owns the model that has the highest arena rank (Style Control On) based on the Chatbot Arena LLM Leaderboard (https://lmarena.ai/) when the table under the ""Leaderboard"" tab is checked on May 31, 2026, 12:00 PM ET.

Results from the ""Rank"" column under the ""Text Arena | Overall"" Leaderboard tab at https://lmarena.ai/leaderboard/text with style control on will be used to resolve this market.

Models will be ordered primarily by their leaderboard rank at the market’s check time. If two or more models are tied on rank, they will be ordered by their Arena score, including any underlying, unrounded, granular values reflected in the data below the leaderboard. If a tie remains, alphabetical order of company names as listed in this market group will be used as a final tiebreaker (e.g., if the two models are tied by exact arena score, “Google” would be ranked ahead of “xAI”). This market will resolve based on the company that occupies first place under this ranking system.

The resolution source for this market is the Chatbot Arena LLM Leaderboard found at https://lmarena.ai/. If this resolution source is unavailable at check time, this market will remain open until the leaderboard comes back online and will resolve based on the first check after it becomes available. If it becomes permanently unavailable, this market will resolve based on another resolution source."
negrisk::376503,0,AI model leaderboard (Chatbot Arena),Which company has the third best AI model end of May?,"This market will resolve according to the company that owns the model that has the third-highest arena rank based on the Chatbot Arena LLM Leaderboard (https://lmarena.ai/) when the table under the ""Leaderboard"" tab is checked on May 31, 2026, 12:00 PM ET.

Results from the ""Rank"" column under the ""Text Arena | Overall"" Leaderboard tab at https://lmarena.ai/leaderboard/text with style control off will be used to resolve this market.

Models will be ordered primarily by their leaderboard rank at the market’s check time. If two or more models are tied on rank, they will be ordered by their Arena score, including any underlying, unrounded, granular values reflected in the data below the leaderboard. If a tie remains, alphabetical order of company names as listed in this market group will be used as a final tiebreaker (e.g., if the two models are tied by exact arena score, “Google” would be ranked ahead of “xAI”). This market will resolve based on the company that occupies third place under this ranking system.

The resolution source for this market is the Chatbot Arena LLM Leaderboard found at https://lmarena.ai/. If this resolution source is unavailable at check time, this market will remain open until the leaderboard comes back online and will resolve based on the first check after it becomes available. If it becomes permanently unavailable, this market will resolve based on another resolution source."
negrisk::376512,0,AI model leaderboard (Chatbot Arena),Which company has the second best AI model end of May?,"This market will resolve according to the company that owns the model that has the second-highest arena rank based on the Chatbot Arena LLM Leaderboard (https://lmarena.ai/) when the table under the ""Leaderboard"" tab is checked on May 31, 2026, 12:00 PM ET.

Results from the ""Rank"" column under the ""Text Arena | Overall"" Leaderboard tab at https://lmarena.ai/leaderboard/text with style control off will be used to resolve this market.

Models will be ordered primarily by their leaderboard rank at the market’s check time. If two or more models are tied on rank, they will be ordered by their Arena score, including any underlying, unrounded, granular values reflected in the data below the leaderboard. If a tie remains, alphabetical order of company names as listed in this market group will be used as a final tiebreaker (e.g., if the two models are tied by exact arena score, “Google” would be ranked ahead of “xAI”). This market will resolve based on the company that occupies second place under this ranking system.

The resolution source for this market is the Chatbot Arena LLM Leaderboard found at https://lmarena.ai/. If this resolution source is unavailable at check time, this market will remain open until the leaderboard comes back online and will resolve based on the first check after it becomes available. If it becomes permanently unavailable, this market will resolve based on another resolution source."
negrisk::376520,0,AI model leaderboard (Chatbot Arena),Which company has the best AI model end of May?,"This market will resolve according to the company that owns the model that has the highest arena rank based on the Chatbot Arena LLM Leaderboard (https://lmarena.ai/) when the table under the ""Leaderboard"" tab is checked on May 31, 2026, 12:00 PM ET.

Results from the ""Rank"" column under the ""Text Arena | Overall"" Leaderboard tab at https://lmarena.ai/leaderboard/text with style control off will be used to resolve this market.

Models will be ordered primarily by their leaderboard rank at the market’s check time. If two or more models are tied on rank, they will be ordered by their Arena score, including any underlying, unrounded, granular values reflected in the data below the leaderboard. If a tie remains, alphabetical order of company names as listed in this market group will be used as a final tiebreaker (e.g., if the two models are tied by exact arena score, “Google” would be ranked ahead of “xAI”). This market will resolve based on the company that occupies first place under this ranking system.

The resolution source for this market is the Chatbot Arena LLM Leaderboard found at https://lmarena.ai/. If this resolution source is unavailable at check time, this market will remain open until the leaderboard comes back online and will resolve based on the first check after it becomes available. If it becomes permanently unavailable, this market will resolve based on another resolution source."
negrisk::414034,0,AI model leaderboard (Chatbot Arena),Which company has the best Coding AI model end of May?,"This market will resolve according to the company that owns the model that has the highest arena rank based on the Chatbot Arena LLM Leaderboard (https://lmarena.ai/) when the table under the ""Leaderboard"" tab for ""Coding"" is checked on May 31, 2026, 12:00 PM ET.

Results from the ""Rank"" column under the ""Text Arena | Coding"" Leaderboard tab at https://arena.ai/leaderboard/text/coding-no-style-control with style control off will be used to resolve this market.

Models will be ordered primarily by their leaderboard rank at the market’s check time. If two or more models are tied on rank, they will be ordered by their Arena score, including any underlying, unrounded, granular values reflected in the data below the leaderboard. If a tie still remains, alphabetical order of company names as listed in this market group will be used as a final tiebreaker (e.g., if the two models are tied by exact arena score, “Google” would be ranked ahead of “xAI”). This market will resolve based on the company that occupies first place under this ranking.

The resolution source for this market is the Chatbot Arena LLM Leaderboard found at https://lmarena.ai/. If this resolution source is unavailable at check time, this market will remain open until the leaderboard comes back online and will resolve based on the first check after it becomes available. If it becomes permanently unavailable, this market will resolve based on another resolution source."
negrisk::414059,0,AI model leaderboard (Chatbot Arena),Which company has the best Math AI model end of May?,"This market will resolve according to the company that owns the model that has the highest arena rank based on the Chatbot Arena LLM Leaderboard (https://lmarena.ai/) when the table under the ""Leaderboard"" tab for ""Math"" is checked on May 31, 2026, 12:00 PM ET.

Results from the ""Rank"" column under the ""Text Arena | Math"" Leaderboard tab at https://arena.ai/leaderboard/text/math-no-style-control with style control off will be used to resolve this market.

Models will be ordered primarily by their leaderboard rank at the market’s check time. If two or more models are tied on rank, they will be ordered by their Arena score, including any underlying, unrounded, granular values reflected in the data below the leaderboard. If a tie still remains, alphabetical order of company names as listed in this market group will be used as a final tiebreaker (e.g., if the two models are tied by exact arena score, “Google” would be ranked ahead of “xAI”). This market will resolve based on the company that occupies first place under this ranking.

The resolution source for this market is the Chatbot Arena LLM Leaderboard found at https://lmarena.ai/. If this resolution source is unavailable at check time, this market will remain open until the leaderboard comes back online and will resolve based on the first check after it becomes available. If it becomes permanently unavailable, this market will resolve based on another resolution source."
negrisk::57704,0,AI model leaderboard (Chatbot Arena),Which company has top AI model end of June? (Style Control On),"This market will resolve according to the company that owns the model with the highest arena rank based on the Chatbot Arena LLM Leaderboard (https://lmarena.ai/) when the table under the ""Leaderboard"" tab is checked on June 30, 2026, 12:00 PM ET.

Results from the ""Rank"" column under the ""Text Arena | Overall"" Leaderboard tab at https://lmarena.ai/leaderboard/text with style control on will be used to resolve this market.

Models will be ordered primarily by their leaderboard rank at the market’s check time. If two or more models are tied on rank, they will be ordered by their Arena score, including any underlying, unrounded, granular values reflected in the data below the leaderboard. If a tie remains, alphabetical order of company names as listed in this market group will be used as a final tiebreaker (e.g., if the two models are tied by exact arena score, “Google” would be ranked ahead of “xAI”). This market will resolve based on the company that occupies first place under this ranking system.

The resolution source for this market is the Chatbot Arena LLM Leaderboard found at https://lmarena.ai/. If this resolution source is unavailable at check time, this market will remain open until the leaderboard comes back online and resolves based on the first check after it becomes available. If it becomes permanently unavailable, this market will resolve based on another resolution source."
negrisk::57705,0,AI model leaderboard (Chatbot Arena),Which company has best AI model end of June?,"This market will resolve according to the company which owns the model which has the highest arena rank based off the Chatbot Arena LLM Leaderboard (https://lmarena.ai/) when the table under the ""Leaderboard"" tab is checked on June 30, 2026, 12:00 PM ET.

Results from the ""Rank"" section on the Leaderboard tab of https://lmarena.ai/leaderboard/text with the style control off will be used to resolve this market.

Models will be ordered primarily by their leaderboard rank at the market’s check time. If two or more models are tied on rank, they will be ordered by their Arena score, including any underlying, unrounded, granular values reflected in the data below the leaderboard. If a tie remains, alphabetical order of company names as listed in this market group will be used as a final tiebreaker (e.g., if the two models are tied by exact arena score, “Google” would be ranked ahead of “xAI”). This market will resolve based on the company that occupies first place under this ranking system.

The resolution source for this market is the Chatbot Arena LLM Leaderboard found at https://lmarena.ai/. If this resolution source is unavailable at check time, this market will remain open until the leaderboard comes back online and resolve based on the first check after it becomes available. If it becomes permanently unavailable, this market will resolve based on another resolution source."
negrisk::57708,0,AI model leaderboard (Chatbot Arena),Which company has second best AI model end of June?,"This market will resolve according to the company that owns the model with the second-highest arena rank based on the Chatbot Arena LLM Leaderboard (https://lmarena.ai/) when the table under the ""Leaderboard"" tab is checked on June 30, 2026, 12:00 PM ET.

Results from the ""Rank"" column under the ""Text Arena | Overall"" Leaderboard tab at https://lmarena.ai/leaderboard/text with style control off will be used to resolve this market.

Models will be ordered primarily by their leaderboard rank at the market’s check time. If two or more models are tied on rank, they will be ordered by their Arena score, including any underlying, unrounded, granular values reflected in the data below the leaderboard. If a tie remains, alphabetical order of company names as listed in this market group will be used as a final tiebreaker (e.g., if the two models are tied by exact arena score, “Google” would be ranked ahead of “xAI”). This market will resolve based on the company that occupies second place under this ranking system.

The resolution source for this market is the Chatbot Arena LLM Leaderboard found at https://lmarena.ai/. If this resolution source is unavailable at check time, this market will remain open until the leaderboard comes back online and resolve based on the first check after it becomes available. If it becomes permanently unavailable, this market will resolve based on another resolution source."
negrisk::78470,2,Waymo robotaxi city expansion,How many cities will Waymo operate in by June 30?,"This market will resolve according to the number of distinct cities in which Waymo’s ride-hailing service is publicly available, either through the Waymo One app or a partner platform such as Uber, as of June 30, 2026 at 11:59 PM ET.

A city counts if riders can book a Waymo vehicle through either the Waymo One app or the Uber app at that time. Any taxi service provided by Waymo that is available to the general public and operates without a human driver actively controlling the vehicle will count, regardless of membership or other financial restrictions.

Limited pilot programs, internal employee testing, or invite-only service will not qualify.

If Waymo describes a broader region (e.g., “Los Angeles County” or “San Francisco Bay Area”) as a single service area, it will count as one city/region for this market.

The primary resolution source is official information from Waymo (see: https://waymo.com/rides/), however a consensus of credible reporting may also be used."
