market_id,cluster_id,cluster_label,question,resolution_criteria
2298906,2,SpaceX,Will SpaceX's valuation hit (HIGH) $4.0T by June 30?,"This market will resolve to ""Yes"" if SpaceX's private market valuation, as measured by the NPM Price reported by Nasdaq Private Market, LLC (NPM) for any date between market creation and June 30, 2026, reaches or exceeds the listed amount. Otherwise, this market will resolve to ""No"".

NPM Prices are published for trading days only and are updated once daily at 1:00 PM ET on the following calendar day.

If NPM has not published relevant data for all business dates in the specified period by 1:00 PM ET on July 1, 2026, this market may remain open until 11:59 PM ET on July 4, 2026. If no further data is released by that time, the market will resolve according to the data available.

If NPM ceases publishing relevant data prior to the end of the specified period, this market will resolve based on the NPM data published for the period prior to the cessation of coverage, as well as any applicable public market capitalization data following an IPO or direct listing.

If the company completes an IPO or direct listing before the end of the specified period, this market will consider, in addition to the relevant NPM valuations published between market creation and the IPO or direct listing date, the valuation implied by the official IPO or direct listing price, and the company's public market capitalization between the IPO or direct listing date and the end of the specified period.

Public market capitalization will be determined using the highest/lowest official regular-hours trading price published for the company's primary listed common equity on its primary exchange for any trading day during the specified period, multiplied by the company's total outstanding common shares at the relevant time.

If the listed company merges with or acquires another entity and remains the parent company, no change to resolution methodology applies.

If the listed company is acquired, merges into another entity and is no longer the surviving parent company, or otherwise ceases to exist as an independent entity prior to the end of the period, only NPM valuations and applicable public market capitalizations achieved prior to completion of the transaction will be considered for resolution. No transaction, acquisition, or merger consideration will be considered for resolution.

The resolution source for this market is NPM data published here: (https://fe.secondmarket.com/companies/company-5bc8aa2b-22b5-48cc-b54a-1310145b0a86/data). The resolution source for any period following an IPO, direct listing, or relevant corporate action, will be official exchange trading data and publicly reported share counts.

Revisions to previously published NPM data made after their initial release will not be considered, unless made to correct clearly erroneous data."
2298908,2,SpaceX,Will SpaceX's valuation hit (HIGH) $3.5T by June 30?,"This market will resolve to ""Yes"" if SpaceX's private market valuation, as measured by the NPM Price reported by Nasdaq Private Market, LLC (NPM) for any date between market creation and June 30, 2026, reaches or exceeds the listed amount. Otherwise, this market will resolve to ""No"".

NPM Prices are published for trading days only and are updated once daily at 1:00 PM ET on the following calendar day.

If NPM has not published relevant data for all business dates in the specified period by 1:00 PM ET on July 1, 2026, this market may remain open until 11:59 PM ET on July 4, 2026. If no further data is released by that time, the market will resolve according to the data available.

If NPM ceases publishing relevant data prior to the end of the specified period, this market will resolve based on the NPM data published for the period prior to the cessation of coverage, as well as any applicable public market capitalization data following an IPO or direct listing.

If the company completes an IPO or direct listing before the end of the specified period, this market will consider, in addition to the relevant NPM valuations published between market creation and the IPO or direct listing date, the valuation implied by the official IPO or direct listing price, and the company's public market capitalization between the IPO or direct listing date and the end of the specified period.

Public market capitalization will be determined using the highest/lowest official regular-hours trading price published for the company's primary listed common equity on its primary exchange for any trading day during the specified period, multiplied by the company's total outstanding common shares at the relevant time.

If the listed company merges with or acquires another entity and remains the parent company, no change to resolution methodology applies.

If the listed company is acquired, merges into another entity and is no longer the surviving parent company, or otherwise ceases to exist as an independent entity prior to the end of the period, only NPM valuations and applicable public market capitalizations achieved prior to completion of the transaction will be considered for resolution. No transaction, acquisition, or merger consideration will be considered for resolution.

The resolution source for this market is NPM data published here: (https://fe.secondmarket.com/companies/company-5bc8aa2b-22b5-48cc-b54a-1310145b0a86/data). The resolution source for any period following an IPO, direct listing, or relevant corporate action, will be official exchange trading data and publicly reported share counts.

Revisions to previously published NPM data made after their initial release will not be considered, unless made to correct clearly erroneous data."
2298928,2,SpaceX,Will SpaceX's valuation hit (HIGH) $1.5T by June 30?,"This market will resolve to ""Yes"" if SpaceX's private market valuation, as measured by the NPM Price reported by Nasdaq Private Market, LLC (NPM) for any date between market creation and June 30, 2026, reaches or exceeds the listed amount. Otherwise, this market will resolve to ""No"".

NPM Prices are published for trading days only and are updated once daily at 1:00 PM ET on the following calendar day.

If NPM has not published relevant data for all business dates in the specified period by 1:00 PM ET on July 1, 2026, this market may remain open until 11:59 PM ET on July 4, 2026. If no further data is released by that time, the market will resolve according to the data available.

If NPM ceases publishing relevant data prior to the end of the specified period, this market will resolve based on the NPM data published for the period prior to the cessation of coverage, as well as any applicable public market capitalization data following an IPO or direct listing.

If the company completes an IPO or direct listing before the end of the specified period, this market will consider, in addition to the relevant NPM valuations published between market creation and the IPO or direct listing date, the valuation implied by the official IPO or direct listing price, and the company's public market capitalization between the IPO or direct listing date and the end of the specified period.

Public market capitalization will be determined using the highest/lowest official regular-hours trading price published for the company's primary listed common equity on its primary exchange for any trading day during the specified period, multiplied by the company's total outstanding common shares at the relevant time.

If the listed company merges with or acquires another entity and remains the parent company, no change to resolution methodology applies.

If the listed company is acquired, merges into another entity and is no longer the surviving parent company, or otherwise ceases to exist as an independent entity prior to the end of the period, only NPM valuations and applicable public market capitalizations achieved prior to completion of the transaction will be considered for resolution. No transaction, acquisition, or merger consideration will be considered for resolution.

The resolution source for this market is NPM data published here: (https://fe.secondmarket.com/companies/company-5bc8aa2b-22b5-48cc-b54a-1310145b0a86/data). The resolution source for any period following an IPO, direct listing, or relevant corporate action, will be official exchange trading data and publicly reported share counts.

Revisions to previously published NPM data made after their initial release will not be considered, unless made to correct clearly erroneous data."
2298918,2,SpaceX,Will SpaceX's valuation hit (HIGH) $2.0T by June 30?,"This market will resolve to ""Yes"" if SpaceX's private market valuation, as measured by the NPM Price reported by Nasdaq Private Market, LLC (NPM) for any date between market creation and June 30, 2026, reaches or exceeds the listed amount. Otherwise, this market will resolve to ""No"".

NPM Prices are published for trading days only and are updated once daily at 1:00 PM ET on the following calendar day.

If NPM has not published relevant data for all business dates in the specified period by 1:00 PM ET on July 1, 2026, this market may remain open until 11:59 PM ET on July 4, 2026. If no further data is released by that time, the market will resolve according to the data available.

If NPM ceases publishing relevant data prior to the end of the specified period, this market will resolve based on the NPM data published for the period prior to the cessation of coverage, as well as any applicable public market capitalization data following an IPO or direct listing.

If the company completes an IPO or direct listing before the end of the specified period, this market will consider, in addition to the relevant NPM valuations published between market creation and the IPO or direct listing date, the valuation implied by the official IPO or direct listing price, and the company's public market capitalization between the IPO or direct listing date and the end of the specified period.

Public market capitalization will be determined using the highest/lowest official regular-hours trading price published for the company's primary listed common equity on its primary exchange for any trading day during the specified period, multiplied by the company's total outstanding common shares at the relevant time.

If the listed company merges with or acquires another entity and remains the parent company, no change to resolution methodology applies.

If the listed company is acquired, merges into another entity and is no longer the surviving parent company, or otherwise ceases to exist as an independent entity prior to the end of the period, only NPM valuations and applicable public market capitalizations achieved prior to completion of the transaction will be considered for resolution. No transaction, acquisition, or merger consideration will be considered for resolution.

The resolution source for this market is NPM data published here: (https://fe.secondmarket.com/companies/company-5bc8aa2b-22b5-48cc-b54a-1310145b0a86/data). The resolution source for any period following an IPO, direct listing, or relevant corporate action, will be official exchange trading data and publicly reported share counts.

Revisions to previously published NPM data made after their initial release will not be considered, unless made to correct clearly erroneous data."
2298929,2,SpaceX,Will SpaceX's valuation hit (LOW) $1.4T by June 30?,"This market will resolve to ""Yes"" if SpaceX's private market valuation, as measured by the NPM Price reported by Nasdaq Private Market, LLC (NPM) for any date between market creation and June 30, 2026, reaches or exceeds the listed amount. Otherwise, this market will resolve to ""No"".

NPM Prices are published for trading days only and are updated once daily at 1:00 PM ET on the following calendar day.

If NPM has not published relevant data for all business dates in the specified period by 1:00 PM ET on July 1, 2026, this market may remain open until 11:59 PM ET on July 4, 2026. If no further data is released by that time, the market will resolve according to the data available.

If NPM ceases publishing relevant data prior to the end of the specified period, this market will resolve based on the NPM data published for the period prior to the cessation of coverage, as well as any applicable public market capitalization data following an IPO or direct listing.

If the company completes an IPO or direct listing before the end of the specified period, this market will consider, in addition to the relevant NPM valuations published between market creation and the IPO or direct listing date, the valuation implied by the official IPO or direct listing price, and the company's public market capitalization between the IPO or direct listing date and the end of the specified period.

Public market capitalization will be determined using the highest/lowest official regular-hours trading price published for the company's primary listed common equity on its primary exchange for any trading day during the specified period, multiplied by the company's total outstanding common shares at the relevant time.

If the listed company merges with or acquires another entity and remains the parent company, no change to resolution methodology applies.

If the listed company is acquired, merges into another entity and is no longer the surviving parent company, or otherwise ceases to exist as an independent entity prior to the end of the period, only NPM valuations and applicable public market capitalizations achieved prior to completion of the transaction will be considered for resolution. No transaction, acquisition, or merger consideration will be considered for resolution.

The resolution source for this market is NPM data published here: (https://fe.secondmarket.com/companies/company-5bc8aa2b-22b5-48cc-b54a-1310145b0a86/data). The resolution source for any period following an IPO, direct listing, or relevant corporate action, will be official exchange trading data and publicly reported share counts.

Revisions to previously published NPM data made after their initial release will not be considered, unless made to correct clearly erroneous data."
2298931,2,SpaceX,Will SpaceX's valuation hit (LOW) $1.3T by June 30?,"This market will resolve to ""Yes"" if SpaceX's private market valuation, as measured by the NPM Price reported by Nasdaq Private Market, LLC (NPM) for any date between market creation and June 30, 2026, reaches or exceeds the listed amount. Otherwise, this market will resolve to ""No"".

NPM Prices are published for trading days only and are updated once daily at 1:00 PM ET on the following calendar day.

If NPM has not published relevant data for all business dates in the specified period by 1:00 PM ET on July 1, 2026, this market may remain open until 11:59 PM ET on July 4, 2026. If no further data is released by that time, the market will resolve according to the data available.

If NPM ceases publishing relevant data prior to the end of the specified period, this market will resolve based on the NPM data published for the period prior to the cessation of coverage, as well as any applicable public market capitalization data following an IPO or direct listing.

If the company completes an IPO or direct listing before the end of the specified period, this market will consider, in addition to the relevant NPM valuations published between market creation and the IPO or direct listing date, the valuation implied by the official IPO or direct listing price, and the company's public market capitalization between the IPO or direct listing date and the end of the specified period.

Public market capitalization will be determined using the highest/lowest official regular-hours trading price published for the company's primary listed common equity on its primary exchange for any trading day during the specified period, multiplied by the company's total outstanding common shares at the relevant time.

If the listed company merges with or acquires another entity and remains the parent company, no change to resolution methodology applies.

If the listed company is acquired, merges into another entity and is no longer the surviving parent company, or otherwise ceases to exist as an independent entity prior to the end of the period, only NPM valuations and applicable public market capitalizations achieved prior to completion of the transaction will be considered for resolution. No transaction, acquisition, or merger consideration will be considered for resolution.

The resolution source for this market is NPM data published here: (https://fe.secondmarket.com/companies/company-5bc8aa2b-22b5-48cc-b54a-1310145b0a86/data). The resolution source for any period following an IPO, direct listing, or relevant corporate action, will be official exchange trading data and publicly reported share counts.

Revisions to previously published NPM data made after their initial release will not be considered, unless made to correct clearly erroneous data."
902299,10,10y Treasury yield,Will the 10-year Treasury yield hit 4.3% before 2027?,"This market will resolve to ""Yes"" if the Treasury 10-year yield reaches or is higher than the listed value for any date between December 9, 2025 and December 31, 2026. Otherwise this market will resolve to ""No"".

The resolution source for this market is the Department of the treasury, specially the data listed under ""Daily Treasury Par Yield Curve Rates"" for the column ""10 Yr"" (see: https://home.treasury.gov/resource-center/data-chart-center/interest-rates/TextView?type=daily_treasury_yield_curve&field_tdr_date_value=2025)."
902298,10,10y Treasury yield,Will the 10-year Treasury yield hit 4.4% before 2027?,"This market will resolve to ""Yes"" if the Treasury 10-year yield reaches or is higher than the listed value for any date between December 9, 2025 and December 31, 2026. Otherwise this market will resolve to ""No"".

The resolution source for this market is the Department of the treasury, specially the data listed under ""Daily Treasury Par Yield Curve Rates"" for the column ""10 Yr"" (see: https://home.treasury.gov/resource-center/data-chart-center/interest-rates/TextView?type=daily_treasury_yield_curve&field_tdr_date_value=2025)."
677021,10,10y Treasury yield,Will the 10-year Treasury yield hit 4.5% before 2027?,"This market will resolve to ""Yes"" if the Treasury 10-year yield reaches or is higher than the listed value for any date between November 11, 2025 and December 31, 2026. Otherwise this market will resolve to ""No"".

The resolution source for this market is the Department of the treasury, specially the data listed under ""Daily Treasury Par Yield Curve Rates"" for the column ""10 Yr"" (see: https://home.treasury.gov/resource-center/data-chart-center/interest-rates/TextView?type=daily_treasury_yield_curve&field_tdr_date_value=2025)."
677023,10,10y Treasury yield,Will the 10-year Treasury yield hit 4.8% before 2027?,"This market will resolve to ""Yes"" if the Treasury 10-year yield reaches or is higher than the listed value for any date between November 11, 2025 and December 31, 2026. Otherwise this market will resolve to ""No"".

The resolution source for this market is the Department of the treasury, specially the data listed under ""Daily Treasury Par Yield Curve Rates"" for the column ""10 Yr"" (see: https://home.treasury.gov/resource-center/data-chart-center/interest-rates/TextView?type=daily_treasury_yield_curve&field_tdr_date_value=2025)."
677025,10,10y Treasury yield,Will the 10-year Treasury yield hit 5.2% before 2027?,"This market will resolve to ""Yes"" if the Treasury 10-year yield reaches or is higher than the listed value for any date between November 11, 2025 and December 31, 2026. Otherwise this market will resolve to ""No"".

The resolution source for this market is the Department of the treasury, specially the data listed under ""Daily Treasury Par Yield Curve Rates"" for the column ""10 Yr"" (see: https://home.treasury.gov/resource-center/data-chart-center/interest-rates/TextView?type=daily_treasury_yield_curve&field_tdr_date_value=2025)."
677027,10,10y Treasury yield,Will the 10-year Treasury yield hit 5.7% before 2027?,"This market will resolve to ""Yes"" if the Treasury 10-year yield reaches or is higher than the listed value for any date between November 11, 2025 and December 31, 2026. Otherwise this market will resolve to ""No"".

The resolution source for this market is the Department of the treasury, specially the data listed under ""Daily Treasury Par Yield Curve Rates"" for the column ""10 Yr"" (see: https://home.treasury.gov/resource-center/data-chart-center/interest-rates/TextView?type=daily_treasury_yield_curve&field_tdr_date_value=2025)."
677022,10,10y Treasury yield,Will the 10-year Treasury yield hit 4.6% before 2027?,"This market will resolve to ""Yes"" if the Treasury 10-year yield reaches or is higher than the listed value for any date between November 11, 2025 and December 31, 2026. Otherwise this market will resolve to ""No"".

The resolution source for this market is the Department of the treasury, specially the data listed under ""Daily Treasury Par Yield Curve Rates"" for the column ""10 Yr"" (see: https://home.treasury.gov/resource-center/data-chart-center/interest-rates/TextView?type=daily_treasury_yield_curve&field_tdr_date_value=2025)."
677024,10,10y Treasury yield,Will the 10-year Treasury yield hit 5.0% before 2027?,"This market will resolve to ""Yes"" if the Treasury 10-year yield reaches or is higher than the listed value for any date between November 11, 2025 and December 31, 2026. Otherwise this market will resolve to ""No"".

The resolution source for this market is the Department of the treasury, specially the data listed under ""Daily Treasury Par Yield Curve Rates"" for the column ""10 Yr"" (see: https://home.treasury.gov/resource-center/data-chart-center/interest-rates/TextView?type=daily_treasury_yield_curve&field_tdr_date_value=2025)."
677026,10,10y Treasury yield,Will the 10-year Treasury yield hit 5.5% before 2027?,"This market will resolve to ""Yes"" if the Treasury 10-year yield reaches or is higher than the listed value for any date between November 11, 2025 and December 31, 2026. Otherwise this market will resolve to ""No"".

The resolution source for this market is the Department of the treasury, specially the data listed under ""Daily Treasury Par Yield Curve Rates"" for the column ""10 Yr"" (see: https://home.treasury.gov/resource-center/data-chart-center/interest-rates/TextView?type=daily_treasury_yield_curve&field_tdr_date_value=2025)."
677028,10,10y Treasury yield,Will the 10-year Treasury yield hit 6.0% before 2027?,"This market will resolve to ""Yes"" if the Treasury 10-year yield reaches or is higher than the listed value for any date between November 11, 2025 and December 31, 2026. Otherwise this market will resolve to ""No"".

The resolution source for this market is the Department of the treasury, specially the data listed under ""Daily Treasury Par Yield Curve Rates"" for the column ""10 Yr"" (see: https://home.treasury.gov/resource-center/data-chart-center/interest-rates/TextView?type=daily_treasury_yield_curve&field_tdr_date_value=2025)."
677138,10,10y Treasury yield,Will the 10-year Treasury yield dip below 4.0% before 2027?,"This market will resolve to ""Yes"" if the Treasury 10-year yield is lower than the listed value for any date between November 11, 2025 and December 31, 2026. Otherwise this market will resolve to ""No"".

The resolution source for this market is the Department of the treasury, specially the data listed under ""Daily Treasury Par Yield Curve Rates"" for the column ""10 Yr"" (see: https://home.treasury.gov/resource-center/data-chart-center/interest-rates/TextView?type=daily_treasury_yield_curve&field_tdr_date_value=2025)."
677140,10,10y Treasury yield,Will the 10-year Treasury yield dip below 3.0% before 2027?,"This market will resolve to ""Yes"" if the Treasury 10-year yield is lower than the listed value for any date between November 11, 2025 and December 31, 2026. Otherwise this market will resolve to ""No"".

The resolution source for this market is the Department of the treasury, specially the data listed under ""Daily Treasury Par Yield Curve Rates"" for the column ""10 Yr"" (see: https://home.treasury.gov/resource-center/data-chart-center/interest-rates/TextView?type=daily_treasury_yield_curve&field_tdr_date_value=2025)."
677142,10,10y Treasury yield,Will the 10-year Treasury yield dip below 1.0% before 2027?,"This market will resolve to ""Yes"" if the Treasury 10-year yield is lower than the listed value for any date between November 11, 2025 and December 31, 2026. Otherwise this market will resolve to ""No"".

The resolution source for this market is the Department of the treasury, specially the data listed under ""Daily Treasury Par Yield Curve Rates"" for the column ""10 Yr"" (see: https://home.treasury.gov/resource-center/data-chart-center/interest-rates/TextView?type=daily_treasury_yield_curve&field_tdr_date_value=2025)."
677144,10,10y Treasury yield,Will the 10-year Treasury yield dip below 3.7% before 2027?,"This market will resolve to ""Yes"" if the Treasury 10-year yield is lower than the listed value for any date between November 11, 2025 and December 31, 2026. Otherwise this market will resolve to ""No"".

The resolution source for this market is the Department of the treasury, specially the data listed under ""Daily Treasury Par Yield Curve Rates"" for the column ""10 Yr"" (see: https://home.treasury.gov/resource-center/data-chart-center/interest-rates/TextView?type=daily_treasury_yield_curve&field_tdr_date_value=2025)."
677146,10,10y Treasury yield,Will the 10-year Treasury yield dip below 3.9% before 2027?,"This market will resolve to ""Yes"" if the Treasury 10-year yield is lower than the listed value for any date between November 11, 2025 and December 31, 2026. Otherwise this market will resolve to ""No"".

The resolution source for this market is the Department of the treasury, specially the data listed under ""Daily Treasury Par Yield Curve Rates"" for the column ""10 Yr"" (see: https://home.treasury.gov/resource-center/data-chart-center/interest-rates/TextView?type=daily_treasury_yield_curve&field_tdr_date_value=2025)."
677139,10,10y Treasury yield,Will the 10-year Treasury yield dip below 3.5% before 2027?,"This market will resolve to ""Yes"" if the Treasury 10-year yield is lower than the listed value for any date between November 11, 2025 and December 31, 2026. Otherwise this market will resolve to ""No"".

The resolution source for this market is the Department of the treasury, specially the data listed under ""Daily Treasury Par Yield Curve Rates"" for the column ""10 Yr"" (see: https://home.treasury.gov/resource-center/data-chart-center/interest-rates/TextView?type=daily_treasury_yield_curve&field_tdr_date_value=2025)."
677141,10,10y Treasury yield,Will the 10-year Treasury yield dip below 2.0% before 2027?,"This market will resolve to ""Yes"" if the Treasury 10-year yield is lower than the listed value for any date between November 11, 2025 and December 31, 2026. Otherwise this market will resolve to ""No"".

The resolution source for this market is the Department of the treasury, specially the data listed under ""Daily Treasury Par Yield Curve Rates"" for the column ""10 Yr"" (see: https://home.treasury.gov/resource-center/data-chart-center/interest-rates/TextView?type=daily_treasury_yield_curve&field_tdr_date_value=2025)."
677143,10,10y Treasury yield,Will the 10-year Treasury yield dip below 3.6% before 2027?,"This market will resolve to ""Yes"" if the Treasury 10-year yield is lower than the listed value for any date between November 11, 2025 and December 31, 2026. Otherwise this market will resolve to ""No"".

The resolution source for this market is the Department of the treasury, specially the data listed under ""Daily Treasury Par Yield Curve Rates"" for the column ""10 Yr"" (see: https://home.treasury.gov/resource-center/data-chart-center/interest-rates/TextView?type=daily_treasury_yield_curve&field_tdr_date_value=2025)."
677145,10,10y Treasury yield,Will the 10-year Treasury yield dip below 3.8% before 2027?,"This market will resolve to ""Yes"" if the Treasury 10-year yield is lower than the listed value for any date between November 11, 2025 and December 31, 2026. Otherwise this market will resolve to ""No"".

The resolution source for this market is the Department of the treasury, specially the data listed under ""Daily Treasury Par Yield Curve Rates"" for the column ""10 Yr"" (see: https://home.treasury.gov/resource-center/data-chart-center/interest-rates/TextView?type=daily_treasury_yield_curve&field_tdr_date_value=2025)."
2298738,5,Anthropic,Will Anthropic’s valuation hit (HIGH) $1.25T by June 30?,"This market will resolve to ""Yes"" if Anthropic's private market valuation, as measured by the NPM Price reported by Nasdaq Private Market, LLC (NPM) for any date between market creation and June 30, 2026, reaches or exceeds the listed amount. Otherwise, this market will resolve to ""No"".

NPM Prices are published for trading days only and are updated once daily at 1:00 PM ET on the following calendar day.

If NPM has not published relevant data for all business dates in the specified period by 1:00 PM ET on July 1, 2026, this market may remain open until 11:59 PM ET on July 4, 2026. If no further data is released by that time, the market will resolve according to the data available.

If NPM ceases publishing relevant data prior to the end of the specified period, this market will resolve based on the NPM data published for the period prior to the cessation of coverage, as well as any applicable public market capitalization data following an IPO or direct listing.

If the company completes an IPO or direct listing before the end of the specified period, this market will consider, in addition to the relevant NPM valuations published between market creation and the IPO or direct listing date, the valuation implied by the official IPO or direct listing price, and the company’s public market capitalization between the IPO or direct listing date and the end of the specified period. 

Public market capitalization will be determined using the highest/lowest official regular-hours trading price published for the company’s primary listed common equity on its primary exchange for any trading day during the specified period, multiplied by the company’s total outstanding common shares at the relevant time.

If the listed company merges with or acquires another entity and remains the parent company, no change to resolution methodology applies.

If the listed company is acquired, merges into another entity and is no longer the surviving parent company, or otherwise ceases to exist as an independent entity prior to the end of the period, only NPM valuations and applicable public market capitalizations achieved prior to completion of the transaction will be considered for resolution. No transaction, acquisition, or merger consideration will be considered for resolution.

The resolution source for this market is NPM data published here: (https://fe.secondmarket.com/companies/company-3e197763-4ff8-4d8c-bd1f-cc2792937757/data). The resolution source for any period following an IPO, direct listing, or relevant corporate action, will be official exchange trading data and publicly reported share counts.

Revisions to previously published NPM data made after their initial release will not be considered, unless made to correct clearly erroneous data."
2298743,5,Anthropic,Will Anthropic’s valuation hit (HIGH) $925B by June 30?,"This market will resolve to ""Yes"" if Anthropic's private market valuation, as measured by the NPM Price reported by Nasdaq Private Market, LLC (NPM) for any date between market creation and June 30, 2026, reaches or exceeds the listed amount. Otherwise, this market will resolve to ""No"".

NPM Prices are published for trading days only and are updated once daily at 1:00 PM ET on the following calendar day.

If NPM has not published relevant data for all business dates in the specified period by 1:00 PM ET on July 1, 2026, this market may remain open until 11:59 PM ET on July 4, 2026. If no further data is released by that time, the market will resolve according to the data available.

If NPM ceases publishing relevant data prior to the end of the specified period, this market will resolve based on the NPM data published for the period prior to the cessation of coverage, as well as any applicable public market capitalization data following an IPO or direct listing.

If the company completes an IPO or direct listing before the end of the specified period, this market will consider, in addition to the relevant NPM valuations published between market creation and the IPO or direct listing date, the valuation implied by the official IPO or direct listing price, and the company’s public market capitalization between the IPO or direct listing date and the end of the specified period. 

Public market capitalization will be determined using the highest/lowest official regular-hours trading price published for the company’s primary listed common equity on its primary exchange for any trading day during the specified period, multiplied by the company’s total outstanding common shares at the relevant time.

If the listed company merges with or acquires another entity and remains the parent company, no change to resolution methodology applies.

If the listed company is acquired, merges into another entity and is no longer the surviving parent company, or otherwise ceases to exist as an independent entity prior to the end of the period, only NPM valuations and applicable public market capitalizations achieved prior to completion of the transaction will be considered for resolution. No transaction, acquisition, or merger consideration will be considered for resolution.

The resolution source for this market is NPM data published here: (https://fe.secondmarket.com/companies/company-3e197763-4ff8-4d8c-bd1f-cc2792937757/data). The resolution source for any period following an IPO, direct listing, or relevant corporate action, will be official exchange trading data and publicly reported share counts.

Revisions to previously published NPM data made after their initial release will not be considered, unless made to correct clearly erroneous data."
2298745,5,Anthropic,Will Anthropic’s valuation hit (LOW) $850B by June 30?,"This market will resolve to ""Yes"" if Anthropic's private market valuation, as measured by the NPM Price reported by Nasdaq Private Market, LLC (NPM) for any date between market creation and June 30, 2026, reaches or exceeds the listed amount. Otherwise, this market will resolve to ""No"".

NPM Prices are published for trading days only and are updated once daily at 1:00 PM ET on the following calendar day.

If NPM has not published relevant data for all business dates in the specified period by 1:00 PM ET on July 1, 2026, this market may remain open until 11:59 PM ET on July 4, 2026. If no further data is released by that time, the market will resolve according to the data available.

If NPM ceases publishing relevant data prior to the end of the specified period, this market will resolve based on the NPM data published for the period prior to the cessation of coverage, as well as any applicable public market capitalization data following an IPO or direct listing.

If the company completes an IPO or direct listing before the end of the specified period, this market will consider, in addition to the relevant NPM valuations published between market creation and the IPO or direct listing date, the valuation implied by the official IPO or direct listing price, and the company’s public market capitalization between the IPO or direct listing date and the end of the specified period. 

Public market capitalization will be determined using the highest/lowest official regular-hours trading price published for the company’s primary listed common equity on its primary exchange for any trading day during the specified period, multiplied by the company’s total outstanding common shares at the relevant time.

If the listed company merges with or acquires another entity and remains the parent company, no change to resolution methodology applies.

If the listed company is acquired, merges into another entity and is no longer the surviving parent company, or otherwise ceases to exist as an independent entity prior to the end of the period, only NPM valuations and applicable public market capitalizations achieved prior to completion of the transaction will be considered for resolution. No transaction, acquisition, or merger consideration will be considered for resolution.

The resolution source for this market is NPM data published here: (https://fe.secondmarket.com/companies/company-3e197763-4ff8-4d8c-bd1f-cc2792937757/data). The resolution source for any period following an IPO, direct listing, or relevant corporate action, will be official exchange trading data and publicly reported share counts.

Revisions to previously published NPM data made after their initial release will not be considered, unless made to correct clearly erroneous data."
2298746,5,Anthropic,Will Anthropic’s valuation hit (LOW) $800B by June 30?,"This market will resolve to ""Yes"" if Anthropic's private market valuation, as measured by the NPM Price reported by Nasdaq Private Market, LLC (NPM) for any date between market creation and June 30, 2026, reaches or exceeds the listed amount. Otherwise, this market will resolve to ""No"".

NPM Prices are published for trading days only and are updated once daily at 1:00 PM ET on the following calendar day.

If NPM has not published relevant data for all business dates in the specified period by 1:00 PM ET on July 1, 2026, this market may remain open until 11:59 PM ET on July 4, 2026. If no further data is released by that time, the market will resolve according to the data available.

If NPM ceases publishing relevant data prior to the end of the specified period, this market will resolve based on the NPM data published for the period prior to the cessation of coverage, as well as any applicable public market capitalization data following an IPO or direct listing.

If the company completes an IPO or direct listing before the end of the specified period, this market will consider, in addition to the relevant NPM valuations published between market creation and the IPO or direct listing date, the valuation implied by the official IPO or direct listing price, and the company’s public market capitalization between the IPO or direct listing date and the end of the specified period. 

Public market capitalization will be determined using the highest/lowest official regular-hours trading price published for the company’s primary listed common equity on its primary exchange for any trading day during the specified period, multiplied by the company’s total outstanding common shares at the relevant time.

If the listed company merges with or acquires another entity and remains the parent company, no change to resolution methodology applies.

If the listed company is acquired, merges into another entity and is no longer the surviving parent company, or otherwise ceases to exist as an independent entity prior to the end of the period, only NPM valuations and applicable public market capitalizations achieved prior to completion of the transaction will be considered for resolution. No transaction, acquisition, or merger consideration will be considered for resolution.

The resolution source for this market is NPM data published here: (https://fe.secondmarket.com/companies/company-3e197763-4ff8-4d8c-bd1f-cc2792937757/data). The resolution source for any period following an IPO, direct listing, or relevant corporate action, will be official exchange trading data and publicly reported share counts.

Revisions to previously published NPM data made after their initial release will not be considered, unless made to correct clearly erroneous data."
